"","DOY","obs1","obs2","ysi_p","hylb_p","ysi_m","hylb_m"
"1741",140.756944444444,1.35,NA,1.35,5.85474959043078,1.35,2.84424133276472
"1742",140.760416666667,1.58,NA,1.58,5.76479170691025,1.58,9.01218401332127
"1743",140.763888888889,1.51,NA,1.51,5.77766623838877,1.51,4.99676534921982
"1744",140.767361111111,1.7,NA,1.7,5.76173352336402,1.7,8.61730579506285
"1745",140.770833333333,1.58,NA,1.58,5.81687641974893,1.58,6.07236188376418
"1746",140.774305555556,1.32,NA,1.32,5.81489562804626,1.32,7.55524445296346
"1747",140.777777777778,1.49,NA,1.49,5.71962572990475,1.49,5.44208913371588
"1748",140.78125,1.4,NA,1.4,5.70934012703576,1.4,6.23156887092309
"1749",140.784722222222,1.43,NA,1.43,5.66713562232606,1.43,5.84261911993539
"1750",140.788194444444,1.45,NA,1.45,5.64468000269761,1.45,5.3202472144061
"1751",140.791666666667,1.57,NA,1.57,5.63300752859962,1.57,5.39718268544773
"1752",140.795138888889,1.49,NA,1.49,5.66637554404183,1.49,6.85460764962871
"1753",140.798611111111,1.46,NA,1.46,5.65981388768255,1.46,5.28129081289977
"1754",140.802083333333,1.49,NA,1.49,5.64247155678216,1.49,2.89946469312989
"1755",140.805555555556,1.44,NA,1.44,5.6393950029976,1.44,5.27842727127777
"1756",140.809027777778,1.38,NA,1.38,5.61705482740288,1.38,6.22764903536354
"1757",140.8125,1.41,NA,1.41,5.57653779963611,1.41,6.32245378379229
"1758",140.815972222222,1.55,NA,1.55,5.55584595913041,1.55,6.31769904037941
"1759",140.819444444444,1.54,NA,1.54,5.59095383548497,1.54,3.31401845998344
"1760",140.822916666667,1.54,NA,1.54,5.61155678747881,1.54,5.98960052910107
"1761",140.826388888889,1.47,NA,1.47,5.62588689213203,1.47,6.76709045009703
"1762",140.829861111111,1.58,NA,1.58,5.6095771043067,1.58,7.16685423722266
"1763",140.833333333333,1.49,NA,1.49,5.6385740986131,1.49,5.21061350163012
"1764",140.836805555556,1.5,NA,1.5,5.62575078166039,1.5,5.08248221881658
"1765",140.840277777778,1.42,NA,1.42,5.61991578871309,1.42,7.43938628452352
"1766",140.84375,1.47,NA,1.47,5.58499499573006,1.47,3.32328557405341
"1767",140.847222222222,1.3,NA,1.3,5.5774489353198,1.3,4.92584557515294
"1768",140.850694444444,1.49,NA,1.49,5.50639476366114,1.49,6.0876266198282
"1769",140.854166666667,1.55,NA,1.55,5.52435025766921,1.55,3.3758268269041
"1770",140.857638888889,1.9,NA,1.9,5.55866141067572,1.9,5.84810228729806
"1771",140.861111111111,1.43,NA,1.43,5.71611680974248,1.43,7.93585150382553
"1772",140.864583333333,1.54,NA,1.54,5.65486320988892,1.54,5.47786442671995
"1773",140.868055555556,1.78,NA,1.78,5.65292788746108,1.78,5.11744046990039
"1774",140.871527777778,1.53,NA,1.53,5.74368388385172,1.53,6.10194016173577
"1775",140.875,1.45,NA,1.45,5.71724226171839,1.45,5.11679031553057
"1776",140.878472222222,1.41,NA,1.41,5.66906944268547,1.41,6.54195647469674
"1777",140.881944444444,1.43,NA,1.43,5.61908685240067,1.43,6.65775321345717
"1778",140.885416666667,1.35,NA,1.35,5.58960158094517,1.35,5.47591488730876
"1779",140.888888888889,1.4,NA,1.4,5.53645494714854,1.4,3.92969063041143
"1780",140.892361111111,1.54,NA,1.54,5.51469706107607,1.54,3.73905670459366
"1781",140.895833333333,1.58,NA,1.58,5.550037184741,1.58,4.68253688186501
"1782",140.899305555556,1.48,NA,1.48,5.5899232053599,1.48,6.49690196256942
"1783",140.902777777778,1.55,NA,1.55,5.5806573501562,1.55,2.89195440117781
"1784",140.90625,1.49,NA,1.49,5.60021980332994,1.49,2.98306688943679
"1785",140.909722222222,1.5,NA,1.5,5.5916561559492,1.5,4.59092952369741
"1786",140.913194444444,1.48,NA,1.48,5.58909664920399,1.48,5.9575598214884
"1787",140.916666666667,1.72,NA,1.72,5.57943428460106,1.72,4.24332001611848
"1788",140.920138888889,1.32,NA,1.32,5.66368446959817,1.32,6.59521120595754
"1789",140.923611111111,1.82,NA,1.82,5.57384750062851,1.82,5.86632116935432
"1790",140.927083333333,1.46,NA,1.46,5.69860917830619,1.46,5.20598212385796
"1791",140.930555555556,1.4,NA,1.4,5.65418535415502,1.4,6.49650708213386
"1792",140.934027777778,1.6,NA,1.6,5.59966141588755,1.6,5.92846362200042
"1793",140.9375,1.26,NA,1.26,5.63587625874632,1.26,4.83365160311299
"1794",140.940972222222,1.56,NA,1.56,5.5328499518995,1.56,5.71124545599046
"1795",140.944444444444,1.69,NA,1.69,5.57053246218907,1.69,6.24913446692906
"1796",140.947916666667,1.55,NA,1.55,5.64698141805406,1.55,5.86417043749251
"1797",140.951388888889,1.49,NA,1.49,5.65020251792056,1.49,4.53367150470404
"1798",140.954861111111,1.36,NA,1.36,5.63046746007834,1.36,6.50763663369515
"1799",140.958333333333,1.39,NA,1.39,5.56672746738125,1.39,6.89017340054839
"1800",140.961805555556,1.54,NA,1.54,5.53068069162579,1.54,5.73590678012565
"1801",140.965277777778,1.45,NA,1.45,5.56011463635598,1.45,5.55639765220027
"1802",140.96875,1.43,NA,1.43,5.54644998611748,1.43,5.2620238988619
"1803",140.972222222222,1.72,NA,1.72,5.52789827811738,1.72,8.17980463265737
"1804",140.975694444444,1.34,NA,1.34,5.62398065773308,1.34,5.71060618902893
"1805",140.979166666667,1.48,NA,1.48,5.54981493630894,1.48,5.13598786437375
"1806",140.982638888889,1.29,NA,1.29,5.54846146624435,1.29,2.05760313727249
"1807",140.986111111111,1.46,NA,1.46,5.47423916467587,1.46,3.28275796315527
"1808",140.989583333333,1.4,NA,1.4,5.4829917533681,1.4,5.22179044776711
"1809",140.993055555556,1.35,NA,1.35,5.46487820346193,1.35,5.58709455981112
"1810",140.996527777778,1.32,NA,1.32,5.43082540149189,1.32,5.67321507269175
"1811",141,1.42,NA,1.42,5.39233546838715,1.42,6.37905886135087
"1812",141.003472222222,1.3,NA,1.3,5.3998094899651,1.3,5.04585165745326
"1813",141.006944444444,1.3,NA,1.3,5.35727364402764,1.3,6.8829376604212
"1814",141.010416666667,1.34,NA,1.34,5.32352844372297,1.34,4.08412587813114
"1815",141.013888888889,1.37,NA,1.37,5.31117808814729,1.37,3.70427502470275
"1816",141.017361111111,1.31,NA,1.31,5.31078251642147,1.31,3.67373471877042
"1817",141.020833333333,1.53,NA,1.53,5.28509581274321,1.53,6.24793970700967
"1818",141.024305555556,1.33,NA,1.33,5.34776488314784,1.33,5.16780333012639
"1819",141.027777777778,1.36,NA,1.36,5.3160353814104,1.36,6.30772395567559
"1820",141.03125,1.41,NA,1.41,5.30279736184852,1.41,4.92329354211358
"1821",141.034722222222,1.49,NA,1.49,5.31064499576673,1.49,4.49858527528701
"1822",141.038194444444,1.39,NA,1.39,5.34571849885157,1.39,4.79177326200589
"1823",141.041666666667,1.52,NA,1.52,5.33274147181736,1.52,2.8513450077544
"1824",141.045138888889,1.27,NA,1.27,5.37237109063333,1.27,3.74711333705105
"1825",141.048611111111,1.36,NA,1.36,5.30605325359221,1.36,3.39149693499648
"1826",141.052083333333,1.57,NA,1.57,5.29096881544878,1.57,6.65680688571809
"1827",141.055555555556,1.32,NA,1.32,5.35898547592219,1.32,4.50022865496589
"1828",141.059027777778,1.27,NA,1.27,5.31339233378157,1.27,6.31631709135982
"1829",141.0625,1.48,NA,1.48,5.26035031304657,1.48,7.26824330028592
"1830",141.065972222222,1.37,NA,1.37,5.30026415763801,1.37,5.03720128582997
"1831",141.069444444444,1.4,NA,1.4,5.28675739928474,1.4,5.66230796926896
"1832",141.072916666667,1.44,NA,1.44,5.28756752824928,1.44,3.00449011354262
"1833",141.076388888889,1.39,NA,1.39,5.30277287126239,1.39,4.22838053804787
"1834",141.079861111111,1.34,NA,1.34,5.29448502172224,1.34,5.37721046810974
"1835",141.083333333333,1.47,NA,1.47,5.26892064054481,1.47,5.69897981194006
"1836",141.086805555556,1.38,NA,1.38,5.29907847439954,1.38,4.32025849787937
"1837",141.090277777778,1.48,NA,1.48,5.28655420019214,1.48,8.83017449997355
"1838",141.09375,1.36,NA,1.36,5.31525099213085,1.36,4.72622703667742
"1839",141.097222222222,1.44,NA,1.44,5.29058596003344,1.44,5.41606202842496
"1840",141.100694444444,1.44,NA,1.44,5.30287462706705,1.44,6.18899783859276
"1841",141.104166666667,1.38,NA,1.38,5.3118484064595,1.38,5.3130609195225
"1842",141.107638888889,1.47,NA,1.47,5.29565096369305,1.47,4.51322663796822
"1843",141.111111111111,1.32,NA,1.32,5.31805533947695,1.32,6.73115374777678
"1844",141.114583333333,1.36,NA,1.36,5.27738994094075,1.36,7.48532113139867
"1845",141.118055555556,1.42,NA,1.42,5.26244559781561,1.42,5.34216378652959
"1846",141.121527777778,1.36,NA,1.36,5.27369745162258,1.36,6.12586364886397
"1847",141.125,1.46,NA,1.46,5.2585407290009,1.46,5.27263286036123
"1848",141.128472222222,1.41,NA,1.41,5.28500810222896,1.41,6.74027850389538
"1849",141.131944444444,1.41,NA,1.41,5.28515481754619,1.41,3.91019801946129
"1850",141.135416666667,1.49,NA,1.49,5.28520670770993,1.49,8.46914521952658
"1851",141.138888888889,1.48,NA,1.48,5.31576943860795,1.48,4.6575625693925
"1852",141.142361111111,1.38,NA,1.38,5.33482344239609,1.38,3.5529120551869
"1853",141.145833333333,1.35,NA,1.35,5.31138468714661,1.35,5.01527642630638
"1854",141.149305555556,1.47,NA,1.47,5.28309624218137,1.47,5.67859417609624
"1855",141.152777777778,1.54,NA,1.54,5.30799079704271,1.54,7.62340137359064
"1856",141.15625,1.76,NA,1.76,5.35313637564221,1.76,6.70620536195124
"1857",141.159722222222,1.45,NA,1.45,5.4712512777015,1.45,5.71917714756729
"1858",141.163194444444,1.34,NA,1.34,5.44228987478157,1.34,3.73279802337331
"1859",141.166666666667,1.58,NA,1.58,5.38137927076652,1.58,4.43212533737209
"1860",141.170138888889,1.68,NA,1.68,5.42938675260878,1.68,5.36739416975242
"1861",141.173611111111,1.45,NA,1.45,5.50425295534961,1.45,8.93850614169429
"1862",141.177083333333,1.44,NA,1.44,5.47388522987983,1.44,3.18433214452447
"1863",141.180555555556,1.36,NA,1.36,5.44978266489533,1.36,7.11311738218049
"1864",141.184027777778,1.55,NA,1.55,5.40277317281824,1.55,4.95932758767817
"1865",141.1875,1.6,NA,1.6,5.44113504536855,1.6,7.84358299350489
"1866",141.190972222222,1.59,NA,1.59,5.4890675165106,1.59,4.19184167409466
"1867",141.194444444444,1.77,NA,1.77,5.52189697923819,1.77,5.8866735010262
"1868",141.197916666667,1.66,NA,1.66,5.61673669850824,1.66,4.28023610688815
"1869",141.201388888889,1.67,NA,1.67,5.64761979609988,1.67,6.91927904943242
"1870",141.204861111111,1.54,NA,1.54,5.67778990533111,1.54,7.69761511225997
"1871",141.208333333333,1.77,NA,1.77,5.65402680973827,1.77,8.32591535341828
"1872",141.211805555556,1.52,NA,1.52,5.7274730563106,1.52,6.83719829925802
"1873",141.215277777778,1.56,NA,1.56,5.68951767649663,1.56,8.22189235220415
"1874",141.21875,1.66,NA,1.66,5.67977872190585,1.66,7.4572119759144
"1875",141.222222222222,1.65,NA,1.65,5.71301404720149,1.65,5.67059558640701
"1876",141.225694444444,1.75,NA,1.75,5.73595712773131,1.75,6.48232685363898
"1877",141.229166666667,1.78,NA,1.78,5.79354193464595,1.78,4.60308192043394
"1878",141.232638888889,1.61,NA,1.61,5.85045394283614,1.61,5.64809570160845
"1879",141.236111111111,1.88,NA,1.88,5.83111562275279,1.88,7.50033638912124
"1880",141.239583333333,1.99,NA,1.99,5.92332921241185,1.99,6.62553643399207
"1881",141.243055555556,2.01,NA,2.01,6.03723589750022,2.01,6.53135815044173
"1882",141.246527777778,1.88,NA,1.88,6.13423077613076,1.88,4.59220022390819
"1883",141.25,1.57,NA,1.57,6.16264820407995,1.57,5.17502756054049
"1884",141.253472222222,1.7,NA,1.7,6.07180383698015,1.7,4.97657016790741
"1885",141.256944444444,1.9,NA,1.9,6.05932240454628,1.9,6.50252433679219
"1886",141.260416666667,1.63,NA,1.63,6.1299917443967,1.63,4.7004308119741
"1887",141.263888888889,1.76,NA,1.76,6.08270263170834,1.76,6.7383254745225
"1888",141.267361111111,1.64,NA,1.64,6.10064964359517,1.64,4.55031950903226
"1889",141.270833333333,1.74,NA,1.74,6.07066395488003,1.74,8.4067408763783
"1890",141.274305555556,1.92,NA,1.92,6.08879455321596,1.92,6.62230772430465
"1891",141.277777777778,1.75,NA,1.75,6.17273866599112,1.75,5.10968849979812
"1892",141.28125,1.72,NA,1.72,6.17238012176897,1.72,6.34735205095159
"1893",141.284722222222,1.69,NA,1.69,6.16352838709906,1.69,5.57589422128727
"1894",141.288194444444,1.69,NA,1.69,6.14791614396257,1.69,6.52596794543958
"1895",141.291666666667,1.64,NA,1.64,6.13821385120806,1.64,6.36225124852095
"1896",141.295138888889,1.6,NA,1.6,6.11329924863573,1.6,4.71970379520994
"1897",141.298611111111,1.57,NA,1.57,6.08043683806027,1.57,5.01200863833957
"1898",141.302083333333,1.75,NA,1.75,6.04486130431025,1.75,6.4380689047954
"1899",141.305555555556,1.8,NA,1.8,6.08686762131069,1.8,8.19014669895903
"1900",141.309027777778,1.7,NA,1.7,6.13676988073812,1.7,7.46651088407326
"1901",141.3125,1.82,NA,1.82,6.13608505157268,1.82,5.23186527149271
"1902",141.315972222222,1.89,NA,1.89,6.18238281895773,1.89,7.13005869490176
"1903",141.319444444444,1.69,NA,1.69,6.24466132406751,1.69,5.98909506783618
"1904",141.322916666667,1.77,NA,1.77,6.21642769219124,1.77,6.44762170134459
"1905",141.326388888889,1.73,NA,1.73,6.22819608755937,1.73,6.39495777602798
"1906",141.329861111111,1.65,NA,1.65,6.22329917219773,1.65,9.42293152108042
"1907",141.333333333333,1.51,NA,1.51,6.19061285641918,1.51,4.50411604407288
"1908",141.336805555556,1.56,NA,1.56,6.11386860165628,1.56,6.18256167566162
"1909",141.340277777778,1.72,NA,1.72,6.07596737161573,1.72,3.71765072597384
"1910",141.34375,1.9,NA,1.9,6.10783891864052,1.9,6.81178031544372
"1911",141.347222222222,1.79,NA,1.79,6.19913342654676,1.79,7.47171857880853
"1912",141.350694444444,1.86,NA,1.86,6.22489374574235,1.86,7.9249591671292
"1913",141.354166666667,1.89,NA,1.89,6.27195647474034,1.89,3.51408847076819
"1914",141.357638888889,1.72,NA,1.72,6.32001407221833,1.72,6.5684711485156
"1915",141.361111111111,1.83,NA,1.83,6.29302060741244,1.83,8.10697282765869
"1916",141.364583333333,1.82,NA,1.82,6.3173192188162,1.82,5.47614888718577
"1917",141.368055555556,1.72,NA,1.72,6.33342085915345,1.72,5.7331482398883
"1918",141.371527777778,1.84,NA,1.84,6.30917163805496,1.84,5.95322042677722
"1919",141.375,2.05,NA,2.05,6.33876198903286,2.05,6.46782439566495
"1920",141.378472222222,1.85,NA,1.85,6.4424419378329,1.85,6.85152532630271
"1921",141.381944444444,1.88,NA,1.88,6.44533544865864,1.88,7.69435987132445
"1922",141.385416666667,1.85,NA,1.85,6.46211876775378,1.85,5.83506243644279
"1923",141.388888888889,1.91,NA,1.91,6.46601548240281,1.91,6.20389356082697
"1924",141.392361111111,1.67,NA,1.67,6.49455865235366,1.67,9.18752657305543
"1925",141.395833333333,1.53,NA,1.53,6.4266439196028,1.53,6.48352753089082
"1926",141.399305555556,1.38,NA,1.38,6.32478764901044,1.38,6.14841458877862
"1927",141.402777777778,1.76,NA,1.76,6.19215176300406,1.76,4.12453266754403
"1928",141.40625,1.49,NA,1.49,6.23708602546862,1.49,5.8620799887107
"1929",141.409722222222,1.59,NA,1.59,6.16460415154018,1.59,5.5459984176659
"1930",141.413194444444,1.73,NA,1.73,6.14664950016941,1.73,5.79702662912772
"1931",141.416666666667,1.81,NA,1.81,6.18386635440983,1.81,5.03661509178282
"1932",141.420138888889,1.83,NA,1.83,6.23959223524718,1.83,4.86964989801324
"1933",141.423611111111,1.48,NA,1.48,6.2872744072994,1.48,4.8051405977888
"1934",141.427083333333,1.75,NA,1.75,6.188720816183,1.75,5.44253560303197
"1935",141.430555555556,1.66,NA,1.66,6.21834217290538,1.66,7.4866065812631
"1936",141.434027777778,1.39,NA,1.39,6.20476115962093,1.39,7.04558876707882
"1937",141.4375,1.71,NA,1.71,6.09069604810996,1.71,5.17674924130065
"1938",141.440972222222,1.75,NA,1.75,6.12661527735584,1.75,3.41773566419638
"1939",141.444444444444,1.83,NA,1.83,6.16614847899007,1.83,4.48958974336916
"1940",141.447916666667,1.56,NA,1.56,6.22465313576393,1.56,4.9693838948686
"1941",141.451388888889,1.64,NA,1.64,6.16453854104427,1.64,5.6744569177032
"1942",141.454861111111,1.26,NA,1.26,6.15034511060575,1.26,4.64651993645628
"1943",141.458333333333,1.53,NA,1.53,5.99372382515843,1.53,8.09516218356597
"1944",141.461805555556,1.53,NA,1.53,5.97856383406706,1.53,5.08831946805484
"1945",141.465277777778,1.8,NA,1.8,5.96372729782909,1.8,3.82569588315363
"1946",141.46875,1.69,NA,1.69,6.05251768990751,1.69,5.19178378578898
"1947",141.472222222222,1.62,NA,1.62,6.07397519167635,1.62,4.03390707031329
"1948",141.475694444444,1.37,NA,1.37,6.06216805037602,1.37,5.51427457094662
"1949",141.479166666667,1.59,NA,1.59,5.95715431252218,1.59,5.57847023061899
"1950",141.482638888889,1.38,NA,1.38,5.96174398127392,1.38,5.70072605317085
"1951",141.486111111111,1.39,NA,1.39,5.88249010818409,1.39,3.090269913748
"1952",141.489583333333,1.32,NA,1.32,5.82484871487001,1.32,5.44525299896409
"1953",141.493055555556,1.46,NA,1.46,5.7517545866599,1.46,5.5180073560088
"1954",141.496527777778,1.76,NA,1.76,5.74675477010503,1.76,3.22616450353914
"1955",141.5,1.54,NA,1.54,5.85319696834048,1.54,6.26721230532174
"1956",141.503472222222,1.67,NA,1.67,5.8449935209241,1.67,6.00072484477287
"1957",141.506944444444,1.51,NA,1.51,5.8869335824852,1.51,7.917237380261
"1958",141.510416666667,1.69,NA,1.69,5.85572105137847,1.69,5.09738547437075
"1959",141.513888888889,1.55,NA,1.55,5.90051074209159,1.55,4.90867477419079
"1960",141.517361111111,1.5,NA,1.5,5.87954444178051,1.5,4.92407098585146
"1961",141.520833333333,1.59,NA,1.59,5.84457616008195,1.59,4.83785227314271
"1962",141.524305555556,1.23,NA,1.23,5.85226886157621,1.23,2.31995204006888
"1963",141.527777777778,1.62,NA,1.62,5.71944783587288,1.62,2.49332997339805
"1964",141.53125,1.55,NA,1.55,5.7681471808386,1.55,4.47950246486935
"1965",141.534722222222,1.54,NA,1.54,5.77498580000021,1.54,3.77743130067081
"1966",141.538194444444,1.44,NA,1.44,5.77459331395969,1.44,4.52899571147808
"1967",141.541666666667,1.36,NA,1.36,5.73473071689203,1.36,1.71539034620527
"1968",141.545138888889,1.39,NA,1.39,5.67309099509736,1.39,2.4350287323531
"1969",141.548611111111,1.05,NA,1.05,5.63663316552266,1.05,2.87790597234515
"1970",141.552083333333,1.03,NA,1.03,5.47683398592084,1.03,5.4376297111553
"1971",141.555555555556,1.14,NA,1.14,5.34655431408092,1.14,2.7519731623524
"1972",141.559027777778,0.91,NA,0.91,5.28572453128691,0.91,3.05936702919734
"1973",141.5625,0.8,NA,0.8,5.14549875667367,0.8,4.08025380067638
"1974",141.565972222222,0.69,NA,0.69,4.99145687408622,0.69,3.50849881412782
"1975",141.569444444444,0.77,NA,0.77,4.82557061283728,0.77,4.00673368754838
"1976",141.572916666667,0.98,NA,0.98,4.72188819131156,0.98,6.54564709295641
"1977",141.576388888889,0.73,NA,0.73,4.71300323456219,0.73,2.32146652212323
"1978",141.579861111111,0.93,NA,0.93,4.5991591016448,0.93,3.2337214130126
"1979",141.583333333333,0.59,NA,0.59,4.57999049374273,0.59,2.91460273060649
"1980",141.586805555556,0.88,NA,0.88,4.42487025077481,0.88,5.20617873473499
"1981",141.590277777778,0.79,NA,0.79,4.40968635114025,0.79,2.48841491789606
"1982",141.59375,0.78,NA,0.78,4.3528504572777,0.78,3.20345844258844
"1983",141.597222222222,0.92,NA,0.92,4.2965770236907,0.92,4.09327914455569
"1984",141.600694444444,0.9,NA,0.9,4.29839066181261,0.9,1.9975163787049
"1985",141.604166666667,0.97,NA,0.97,4.2829217235457,0.97,4.82645081226774
"1986",141.607638888889,0.78,NA,0.78,4.29014957208159,0.78,3.6967205442936
"1987",141.611111111111,0.82,NA,0.82,4.21583409909666,0.82,1.85758332523742
"1988",141.614583333333,0.48,NA,0.48,4.1693500542924,0.48,3.28869314061904
"1989",141.618055555556,0.52,NA,0.52,3.99805449620651,0.52,2.58069502229658
"1990",141.621527777778,0.62,NA,0.62,3.87846612339651,0.62,2.96333785619502
"1991",141.625,1.02,NA,1.02,3.81850137500595,1.02,2.53912656469488
"1992",141.628472222222,0.93,NA,0.93,3.9169759835639,0.93,3.30677635914505
"1993",141.631944444444,0.67,2.51,0.67,2.51,0.67,2.51
"1994",141.635416666667,0.77,1.7,0.77,1.7,0.77,1.7
"1995",141.638888888889,0.65,2.29,0.65,2.29,0.65,2.29
"1996",141.642361111111,0.6,2.2,0.6,2.2,0.6,2.2
"1997",141.645833333333,0.64,1.86,0.64,1.86,0.64,1.86
"1998",141.649305555556,0.67,NA,0.67,2.33141088415849,0.67,1.60736543089708
"1999",141.652777777778,0.98,1.91,0.98,1.91,0.98,1.91
"2000",141.65625,0.74,2.4,0.74,2.4,0.74,2.4
"2001",141.659722222222,0.8,2.8,0.8,2.8,0.8,2.8
"2002",141.663194444444,0.77,3.15,0.77,3.15,0.77,3.15
"2003",141.666666666667,0.88,2.71,0.88,2.71,0.88,2.71
"2004",141.670138888889,0.86,2.21,0.86,2.21,0.86,2.21
"2005",141.673611111111,0.75,2.86,0.75,2.86,0.75,2.86
"2006",141.677083333333,0.79,3.22,0.79,3.22,0.79,3.22
"2007",141.680555555556,0.81,3.53,0.81,3.53,0.81,3.53
"2008",141.684027777778,0.87,3,0.87,3,0.87,3
"2009",141.6875,0.86,2.15,0.86,2.15,0.86,2.15
"2010",141.690972222222,0.94,3.45,0.94,3.45,0.94,3.45
"2011",141.694444444444,0.72,1.98,0.72,1.98,0.72,1.98
"2012",141.697916666667,0.71,2.27,0.71,2.27,0.71,2.27
"2013",141.701388888889,0.98,3.86,0.98,3.86,0.98,3.86
"2014",141.704861111111,0.88,3.04,0.88,3.04,0.88,3.04
"2015",141.708333333333,1.01,3.52,1.01,3.52,1.01,3.52
"2016",141.711805555556,0.93,2.69,0.93,2.69,0.93,2.69
"2017",141.715277777778,0.74,2.39,0.74,2.39,0.74,2.39
"2018",141.71875,0.8,2.29,0.8,2.29,0.8,2.29
"2019",141.722222222222,0.81,2.97,0.81,2.97,0.81,2.97
"2020",141.725694444444,0.96,3.1,0.96,3.1,0.96,3.1
"2021",141.729166666667,0.98,4.13,0.98,4.13,0.98,4.13
"2022",141.732638888889,0.96,3.93,0.96,3.93,0.96,3.93
"2023",141.736111111111,1,3.82,1,3.82,1,3.82
"2024",141.739583333333,1.02,3.48,1.02,3.48,1.02,3.48
"2025",141.743055555556,0.92,3.79,0.92,3.79,0.92,3.79
"2026",141.746527777778,1.02,4.2,1.02,4.2,1.02,4.2
"2027",141.75,1.13,4.23,1.13,4.23,1.13,4.23
"2028",141.753472222222,1.14,5.05,1.14,5.05,1.14,5.05
"2029",141.756944444444,1.14,4.47,1.14,4.47,1.14,4.47
"2030",141.760416666667,1.08,5.07,1.08,5.07,1.08,5.07
"2031",141.763888888889,1.06,4.53,1.06,4.53,1.06,4.53
"2032",141.767361111111,1.05,4.66,1.05,4.66,1.05,4.66
"2033",141.770833333333,1.13,4.4,1.13,4.4,1.13,4.4
"2034",141.774305555556,1.07,4.52,1.07,4.52,1.07,4.52
"2035",141.777777777778,1.12,4.71,1.12,4.71,1.12,4.71
"2036",141.78125,1.14,4.5,1.14,4.5,1.14,4.5
"2037",141.784722222222,1.08,4.77,1.08,4.77,1.08,4.77
"2038",141.788194444444,1.22,5.41,1.22,5.41,1.22,5.41
"2039",141.791666666667,1.14,4.69,1.14,4.69,1.14,4.69
"2040",141.795138888889,1.05,4.94,1.05,4.94,1.05,4.94
"2041",141.798611111111,1.03,4.63,1.03,4.63,1.03,4.63
"2042",141.802083333333,1.14,4.85,1.14,4.85,1.14,4.85
"2043",141.805555555556,1.08,4.68,1.08,4.68,1.08,4.68
"2044",141.809027777778,1.2,NA,1.2,4.72489415522271,1.2,4.67297124218037
"2045",141.8125,1.14,5.09,1.14,5.09,1.14,5.09
"2046",141.815972222222,1.25,NA,1.25,4.82317937175856,1.25,4.95231818607259
"2047",141.819444444444,1.09,5.27,1.09,5.27,1.09,5.27
"2048",141.822916666667,1.19,5.1,1.19,5.1,1.19,5.1
"2049",141.826388888889,1.27,NA,1.27,4.97818727239818,1.27,4.69942196892405
"2050",141.829861111111,1.19,5.72,1.19,5.72,1.19,5.72
"2051",141.833333333333,1.27,NA,1.27,5.1865106579947,1.27,4.78638245829729
"2052",141.836805555556,1.16,5.72,1.16,5.72,1.16,5.72
"2053",141.840277777778,1.24,5.84,1.24,5.84,1.24,5.84
"2054",141.84375,1.25,5.3,1.25,5.3,1.25,5.3
"2055",141.847222222222,1.21,5.41,1.21,5.41,1.21,5.41
"2056",141.850694444444,1.2,6.26,1.2,6.26,1.2,6.26
"2057",141.854166666667,1.07,5.06,1.07,5.06,1.07,5.06
"2058",141.857638888889,1.27,5,1.27,5,1.27,5
"2059",141.861111111111,1.18,4.04,1.18,4.04,1.18,4.04
"2060",141.864583333333,1.31,NA,1.31,4.96541476905145,1.31,5.08513158651646
"2061",141.868055555556,1.03,5.45,1.03,5.45,1.03,5.45
"2062",141.871527777778,1.11,5.84,1.11,5.84,1.11,5.84
"2063",141.875,1.3,NA,1.3,5.25735136268336,1.3,4.97949877993595
"2064",141.878472222222,1.23,3.89,1.23,3.89,1.23,3.89
"2065",141.881944444444,1.12,5.55,1.12,5.55,1.12,5.55
"2066",141.885416666667,1.09,5.1,1.09,5.1,1.09,5.1
"2067",141.888888888889,1.34,NA,1.34,5.01900847277583,1.34,3.57772951398889
"2068",141.892361111111,1.26,4.48,1.26,4.48,1.26,4.48
"2069",141.895833333333,1.21,5.04,1.21,5.04,1.21,5.04
"2070",141.899305555556,1.07,5.51,1.07,5.51,1.07,5.51
"2071",141.902777777778,1.25,4.84,1.25,4.84,1.25,4.84
"2072",141.90625,1.25,5.02,1.25,5.02,1.25,5.02
"2073",141.909722222222,1.23,5,1.23,5,1.23,5
"2074",141.913194444444,1.04,5.69,1.04,5.69,1.04,5.69
"2075",141.916666666667,1.17,5.29,1.17,5.29,1.17,5.29
"2076",141.920138888889,1.12,5.88,1.12,5.88,1.12,5.88
"2077",141.923611111111,1.27,4.97,1.27,4.97,1.27,4.97
"2078",141.927083333333,1.17,5.09,1.17,5.09,1.17,5.09
"2079",141.930555555556,1.09,4.38,1.09,4.38,1.09,4.38
"2080",141.934027777778,1.16,4.7,1.16,4.7,1.16,4.7
"2081",141.9375,1.15,5.26,1.15,5.26,1.15,5.26
"2082",141.940972222222,1.1,4.7,1.1,4.7,1.1,4.7
"2083",141.944444444444,1.16,4.94,1.16,4.94,1.16,4.94
"2084",141.947916666667,1.12,4.63,1.12,4.63,1.12,4.63
"2085",141.951388888889,1.22,4.9,1.22,4.9,1.22,4.9
"2086",141.954861111111,1.16,5.04,1.16,5.04,1.16,5.04
"2087",141.958333333333,1.08,4.76,1.08,4.76,1.08,4.76
"2088",141.961805555556,1.11,5.49,1.11,5.49,1.11,5.49
"2089",141.965277777778,1.27,4.74,1.27,4.74,1.27,4.74
"2090",141.96875,1.3,5.1,1.3,5.1,1.3,5.1
