"","DOY","obs1","obs2","ysi_p","hylb_p","ysi_m","hylb_m"
"6277",157.791666666667,1.4,17.5,1.4,17.5,1.4,17.5
"6278",157.795138888889,1.9,14.3,1.9,14.3,1.9,14.3
"6279",157.798611111111,1.6,15.6,1.6,15.6,1.6,15.6
"6280",157.802083333333,1.9,15,1.9,15,1.9,15
"6281",157.805555555556,1.6,14.6,1.6,14.6,1.6,14.6
"6282",157.809027777778,1.8,16.3,1.8,16.3,1.8,16.3
"6283",157.8125,1.6,16.3,1.6,16.3,1.6,16.3
"6284",157.815972222222,1.5,18.5,1.5,18.5,1.5,18.5
"6285",157.819444444444,1.8,17.7,1.8,17.7,1.8,17.7
"6286",157.822916666667,1.7,17.4,1.7,17.4,1.7,17.4
"6287",157.826388888889,1.6,17,1.6,17,1.6,17
"6288",157.829861111111,1.6,15.8,1.6,15.8,1.6,15.8
"6289",157.833333333333,1.5,16.5,1.5,16.5,1.5,16.5
"6290",157.836805555556,1.6,19,1.6,19,1.6,19
"6291",157.840277777778,1.5,17.5,1.5,17.5,1.5,17.5
"6292",157.84375,1.7,18.3,1.7,18.3,1.7,18.3
"6293",157.847222222222,1.6,16.3,1.6,16.3,1.6,16.3
"6294",157.850694444444,1.7,18,1.7,18,1.7,18
"6295",157.854166666667,1.5,15.5,1.5,15.5,1.5,15.5
"6296",157.857638888889,1.7,18.2,1.7,18.2,1.7,18.2
"6297",157.861111111111,1.5,16.4,1.5,16.4,1.5,16.4
"6298",157.864583333333,1.8,14.2,1.8,14.2,1.8,14.2
"6299",157.868055555556,1.8,15.9,1.8,15.9,1.8,15.9
"6300",157.871527777778,1.9,15.5,1.9,15.5,1.9,15.5
"6301",157.875,1.4,14.5,1.4,14.5,1.4,14.5
"6302",157.878472222222,1.5,16.1,1.5,16.1,1.5,16.1
"6303",157.881944444444,1.6,17.7,1.6,17.7,1.6,17.7
"6304",157.885416666667,1.9,18.2,1.9,18.2,1.9,18.2
"6305",157.888888888889,1.8,14.6,1.8,14.6,1.8,14.6
"6306",157.892361111111,2.1,15.2,2.1,15.2,2.1,15.2
"6307",157.895833333333,1.8,16.2,1.8,16.2,1.8,16.2
"6308",157.899305555556,1.7,12.9,1.7,12.9,1.7,12.9
"6309",157.902777777778,1.9,14.3,1.9,14.3,1.9,14.3
"6310",157.90625,1.7,NA,1.7,15.2167685107591,1.7,17.7520367750532
"6311",157.909722222222,NA,18.1,1.75875600983066,18.1,1.77313409439513,18.1
"6312",157.913194444444,NA,19,1.75565986906498,19,1.77012072495643,19
"6313",157.916666666667,1.7,18.3,1.7,18.3,1.7,18.3
"6314",157.920138888889,1.8,30,1.8,30,1.8,30
"6315",157.923611111111,1.9,19.1,1.9,19.1,1.9,19.1
"6316",157.927083333333,1.6,22.8,1.6,22.8,1.6,22.8
"6317",157.930555555556,1.8,27,1.8,27,1.8,27
"6318",157.934027777778,1.9,25.3,1.9,25.3,1.9,25.3
"6319",157.9375,1.8,17.5,1.8,17.5,1.8,17.5
"6320",157.940972222222,1.5,16,1.5,16,1.5,16
"6321",157.944444444444,1.9,18.9,1.9,18.9,1.9,18.9
"6322",157.947916666667,1.7,16.3,1.7,16.3,1.7,16.3
"6323",157.951388888889,1.7,NA,1.7,19.0225732307947,1.7,17.7825955227624
"6324",157.954861111111,1.7,16.3,1.7,16.3,1.7,16.3
"6325",157.958333333333,1.9,14.7,1.9,14.7,1.9,14.7
"6326",157.961805555556,2,19.3,2,19.3,2,19.3
"6327",157.965277777778,1.6,16.8,1.6,16.8,1.6,16.8
"6328",157.96875,2,16.3,2,16.3,2,16.3
"6329",157.972222222222,1.8,15.9,1.8,15.9,1.8,15.9
"6330",157.975694444444,1.7,17.1,1.7,17.1,1.7,17.1
"6331",157.979166666667,1.6,15.8,1.6,15.8,1.6,15.8
"6332",157.982638888889,1.7,16.3,1.7,16.3,1.7,16.3
"6333",157.986111111111,1.7,16.2,1.7,16.2,1.7,16.2
"6334",157.989583333333,1.7,17.2,1.7,17.2,1.7,17.2
"6335",157.993055555556,1.4,16.1,1.4,16.1,1.4,16.1
"6336",157.996527777778,1.8,14.7,1.8,14.7,1.8,14.7
"6337",158,2.5,16.2,2.5,16.2,2.5,16.2
"6338",158.003472222222,1.7,15.4,1.7,15.4,1.7,15.4
"6339",158.006944444444,1.7,18.7,1.7,18.7,1.7,18.7
"6340",158.010416666667,2.2,18.2,2.2,18.2,2.2,18.2
"6341",158.013888888889,1.8,17.6,1.8,17.6,1.8,17.6
"6342",158.017361111111,1.7,15.4,1.7,15.4,1.7,15.4
"6343",158.020833333333,1.9,15.3,1.9,15.3,1.9,15.3
"6344",158.024305555556,2,17.2,2,17.2,2,17.2
"6345",158.027777777778,1.9,18.1,1.9,18.1,1.9,18.1
"6346",158.03125,1.7,17.3,1.7,17.3,1.7,17.3
"6347",158.034722222222,1.7,15.5,1.7,15.5,1.7,15.5
"6348",158.038194444444,1.8,19.1,1.8,19.1,1.8,19.1
"6349",158.041666666667,1.9,17.9,1.9,17.9,1.9,17.9
"6350",158.045138888889,1.7,28.5,1.7,28.5,1.7,28.5
"6351",158.048611111111,1.6,16,1.6,16,1.6,16
"6352",158.052083333333,1.7,15.2,1.7,15.2,1.7,15.2
"6353",158.055555555556,1.6,12.2,1.6,12.2,1.6,12.2
"6354",158.059027777778,1.9,14.2,1.9,14.2,1.9,14.2
"6355",158.0625,1.6,14,1.6,14,1.6,14
"6356",158.065972222222,2,15.2,2,15.2,2,15.2
"6357",158.069444444444,1.7,15.4,1.7,15.4,1.7,15.4
"6358",158.072916666667,1.6,16.2,1.6,16.2,1.6,16.2
"6359",158.076388888889,1.6,14.6,1.6,14.6,1.6,14.6
"6360",158.079861111111,1.8,14.2,1.8,14.2,1.8,14.2
"6361",158.083333333333,2.2,15.8,2.2,15.8,2.2,15.8
"6362",158.086805555556,2.6,14.8,2.6,14.8,2.6,14.8
"6363",158.090277777778,2.3,16.8,2.3,16.8,2.3,16.8
"6364",158.09375,2.3,14.4,2.3,14.4,2.3,14.4
"6365",158.097222222222,2.5,15.2,2.5,15.2,2.5,15.2
"6366",158.100694444444,2.3,15.2,2.3,15.2,2.3,15.2
"6367",158.104166666667,2.6,15,2.6,15,2.6,15
"6368",158.107638888889,3.1,14.7,3.1,14.7,3.1,14.7
"6369",158.111111111111,1.9,15.5,1.9,15.5,1.9,15.5
"6370",158.114583333333,2.3,15.4,2.3,15.4,2.3,15.4
"6371",158.118055555556,1.6,18.5,1.6,18.5,1.6,18.5
"6372",158.121527777778,1.3,22.1,1.3,22.1,1.3,22.1
"6373",158.125,1.9,17.1,1.9,17.1,1.9,17.1
"6374",158.128472222222,1.7,16.8,1.7,16.8,1.7,16.8
"6375",158.131944444444,1.6,16.7,1.6,16.7,1.6,16.7
"6376",158.135416666667,1.8,14.5,1.8,14.5,1.8,14.5
"6377",158.138888888889,1.8,14,1.8,14,1.8,14
"6378",158.142361111111,1.9,15.2,1.9,15.2,1.9,15.2
"6379",158.145833333333,2,12.7,2,12.7,2,12.7
"6380",158.149305555556,2,17.6,2,17.6,2,17.6
"6381",158.152777777778,2,14.6,2,14.6,2,14.6
"6382",158.15625,2.1,15.3,2.1,15.3,2.1,15.3
"6383",158.159722222222,1.9,15.7,1.9,15.7,1.9,15.7
"6384",158.163194444444,2,13.4,2,13.4,2,13.4
"6385",158.166666666667,1.8,13.9,1.8,13.9,1.8,13.9
"6386",158.170138888889,1.7,13.2,1.7,13.2,1.7,13.2
"6387",158.173611111111,1.8,14.3,1.8,14.3,1.8,14.3
"6388",158.177083333333,1.8,15,1.8,15,1.8,15
"6389",158.180555555556,1.7,14.8,1.7,14.8,1.7,14.8
"6390",158.184027777778,2.2,16.7,2.2,16.7,2.2,16.7
"6391",158.1875,1.8,14.9,1.8,14.9,1.8,14.9
"6392",158.190972222222,1.9,16.5,1.9,16.5,1.9,16.5
"6393",158.194444444444,1.6,16.6,1.6,16.6,1.6,16.6
"6394",158.197916666667,1.6,29.6,1.6,29.6,1.6,29.6
"6395",158.201388888889,1.7,16.7,1.7,16.7,1.7,16.7
"6396",158.204861111111,1.6,14.7,1.6,14.7,1.6,14.7
"6397",158.208333333333,2.4,16.4,2.4,16.4,2.4,16.4
"6398",158.211805555556,1.7,16.2,1.7,16.2,1.7,16.2
"6399",158.215277777778,2,13.9,2,13.9,2,13.9
"6400",158.21875,2.1,16,2.1,16,2.1,16
"6401",158.222222222222,1.8,16.3,1.8,16.3,1.8,16.3
"6402",158.225694444444,1.9,18.2,1.9,18.2,1.9,18.2
"6403",158.229166666667,1.8,16.8,1.8,16.8,1.8,16.8
"6404",158.232638888889,1.6,16.6,1.6,16.6,1.6,16.6
"6405",158.236111111111,1.8,14.7,1.8,14.7,1.8,14.7
"6406",158.239583333333,2.2,15.6,2.2,15.6,2.2,15.6
"6407",158.243055555556,2.2,14.7,2.2,14.7,2.2,14.7
"6408",158.246527777778,1.4,17,1.4,17,1.4,17
"6409",158.25,1.7,14.2,1.7,14.2,1.7,14.2
"6410",158.253472222222,NA,17.2,1.76452313147368,17.2,1.63253821165834,17.2
"6411",158.256944444444,1.3,13,1.3,13,1.3,13
"6412",158.260416666667,1.6,13.3,1.6,13.3,1.6,13.3
"6413",158.263888888889,1.6,14.4,1.6,14.4,1.6,14.4
"6414",158.267361111111,1.5,15.2,1.5,15.2,1.5,15.2
"6415",158.270833333333,1.6,18.8,1.6,18.8,1.6,18.8
"6416",158.274305555556,1.4,16,1.4,16,1.4,16
"6417",158.277777777778,1.4,14.2,1.4,14.2,1.4,14.2
"6418",158.28125,1.5,15.1,1.5,15.1,1.5,15.1
"6419",158.284722222222,1.5,17.2,1.5,17.2,1.5,17.2
"6420",158.288194444444,1.5,14.6,1.5,14.6,1.5,14.6
"6421",158.291666666667,1.6,12.6,1.6,12.6,1.6,12.6
"6422",158.295138888889,1.3,16.3,1.3,16.3,1.3,16.3
"6423",158.298611111111,1.5,11.8,1.5,11.8,1.5,11.8
"6424",158.302083333333,2,17.5,2,17.5,2,17.5
"6425",158.305555555556,1.6,16.5,1.6,16.5,1.6,16.5
"6426",158.309027777778,1.5,11.8,1.5,11.8,1.5,11.8
"6427",158.3125,1.6,11.5,1.6,11.5,1.6,11.5
"6428",158.315972222222,1.7,15.9,1.7,15.9,1.7,15.9
"6429",158.319444444444,1.5,17.4,1.5,17.4,1.5,17.4
"6430",158.322916666667,1.5,17.2,1.5,17.2,1.5,17.2
"6431",158.326388888889,1.6,16.1,1.6,16.1,1.6,16.1
"6432",158.329861111111,1.7,15.2,1.7,15.2,1.7,15.2
"6433",158.333333333333,1.7,16.8,1.7,16.8,1.7,16.8
"6434",158.336805555556,1.7,18,1.7,18,1.7,18
"6435",158.340277777778,1.7,16,1.7,16,1.7,16
"6436",158.34375,1.5,19.5,1.5,19.5,1.5,19.5
"6437",158.347222222222,1.5,17.6,1.5,17.6,1.5,17.6
"6438",158.350694444444,1.6,15.8,1.6,15.8,1.6,15.8
"6439",158.354166666667,1.5,18.1,1.5,18.1,1.5,18.1
"6440",158.357638888889,1.8,18.2,1.8,18.2,1.8,18.2
"6441",158.361111111111,1.6,17.6,1.6,17.6,1.6,17.6
"6442",158.364583333333,1.6,17.9,1.6,17.9,1.6,17.9
"6443",158.368055555556,1.6,18.3,1.6,18.3,1.6,18.3
"6444",158.371527777778,1.5,18.6,1.5,18.6,1.5,18.6
"6445",158.375,1.7,18.4,1.7,18.4,1.7,18.4
"6446",158.378472222222,1.8,15.9,1.8,15.9,1.8,15.9
"6447",158.381944444444,1.5,17.3,1.5,17.3,1.5,17.3
"6448",158.385416666667,1.5,17.7,1.5,17.7,1.5,17.7
"6449",158.388888888889,1.6,18.1,1.6,18.1,1.6,18.1
"6450",158.392361111111,1.7,17,1.7,17,1.7,17
"6451",158.395833333333,1.6,17,1.6,17,1.6,17
"6452",158.399305555556,1.6,16.6,1.6,16.6,1.6,16.6
"6453",158.402777777778,1.5,16.2,1.5,16.2,1.5,16.2
"6454",158.40625,1.5,17.4,1.5,17.4,1.5,17.4
"6455",158.409722222222,1.7,17.3,1.7,17.3,1.7,17.3
"6456",158.413194444444,1.6,16.9,1.6,16.9,1.6,16.9
"6457",158.416666666667,1.5,17.5,1.5,17.5,1.5,17.5
"6458",158.420138888889,1.6,17.1,1.6,17.1,1.6,17.1
"6459",158.423611111111,1.6,16,1.6,16,1.6,16
"6460",158.427083333333,1.5,16.7,1.5,16.7,1.5,16.7
"6461",158.430555555556,1.6,15.6,1.6,15.6,1.6,15.6
"6462",158.434027777778,1.5,16.8,1.5,16.8,1.5,16.8
"6463",158.4375,1.4,16.8,1.4,16.8,1.4,16.8
"6464",158.440972222222,1.6,16.4,1.6,16.4,1.6,16.4
"6465",158.444444444444,1.6,15.2,1.6,15.2,1.6,15.2
"6466",158.447916666667,1.6,16.8,1.6,16.8,1.6,16.8
"6467",158.451388888889,1.4,16,1.4,16,1.4,16
"6468",158.454861111111,1.5,15.9,1.5,15.9,1.5,15.9
"6469",158.458333333333,1.7,17.8,1.7,17.8,1.7,17.8
"6470",158.461805555556,1.7,16.9,1.7,16.9,1.7,16.9
"6471",158.465277777778,1.7,18.3,1.7,18.3,1.7,18.3
"6472",158.46875,1.6,17.8,1.6,17.8,1.6,17.8
"6473",158.472222222222,1.5,17.6,1.5,17.6,1.5,17.6
"6474",158.475694444444,1.6,18.6,1.6,18.6,1.6,18.6
"6475",158.479166666667,1.6,18.8,1.6,18.8,1.6,18.8
"6476",158.482638888889,1.6,18.6,1.6,18.6,1.6,18.6
"6477",158.486111111111,1.7,18.7,1.7,18.7,1.7,18.7
"6478",158.489583333333,1.6,20,1.6,20,1.6,20
"6479",158.493055555556,1.8,20.2,1.8,20.2,1.8,20.2
"6480",158.496527777778,1.7,18.3,1.7,18.3,1.7,18.3
"6481",158.5,1.4,17.3,1.4,17.3,1.4,17.3
"6482",158.503472222222,1.9,18,1.9,18,1.9,18
"6483",158.506944444444,1.6,19.7,1.6,19.7,1.6,19.7
"6484",158.510416666667,1.8,18.5,1.8,18.5,1.8,18.5
"6485",158.513888888889,1.8,19,1.8,19,1.8,19
"6486",158.517361111111,1.6,20.9,1.6,20.9,1.6,20.9
"6487",158.520833333333,1.7,20.6,1.7,20.6,1.7,20.6
"6488",158.524305555556,1.9,20.8,1.9,20.8,1.9,20.8
"6489",158.527777777778,1.7,20.2,1.7,20.2,1.7,20.2
"6490",158.53125,1.7,18.9,1.7,18.9,1.7,18.9
"6491",158.534722222222,1.7,19.6,1.7,19.6,1.7,19.6
"6492",158.538194444444,1.7,19.5,1.7,19.5,1.7,19.5
"6493",158.541666666667,1.8,20,1.8,20,1.8,20
"6494",158.545138888889,1.9,19.4,1.9,19.4,1.9,19.4
"6495",158.548611111111,1.9,21.1,1.9,21.1,1.9,21.1
"6496",158.552083333333,1.7,17.6,1.7,17.6,1.7,17.6
"6497",158.555555555556,1.9,18,1.9,18,1.9,18
"6498",158.559027777778,1.7,19.2,1.7,19.2,1.7,19.2
"6499",158.5625,1.7,20.1,1.7,20.1,1.7,20.1
"6500",158.565972222222,1.9,20.6,1.9,20.6,1.9,20.6
"6501",158.569444444444,1.7,21,1.7,21,1.7,21
"6502",158.572916666667,1.5,20.8,1.5,20.8,1.5,20.8
"6503",158.576388888889,1.7,20.8,1.7,20.8,1.7,20.8
"6504",158.579861111111,2,20.2,2,20.2,2,20.2
"6505",158.583333333333,1.8,20,1.8,20,1.8,20
"6506",158.586805555556,1.9,21.1,1.9,21.1,1.9,21.1
"6507",158.590277777778,1.9,21.7,1.9,21.7,1.9,21.7
"6508",158.59375,1.8,22.4,1.8,22.4,1.8,22.4
"6509",158.597222222222,1.9,21.1,1.9,21.1,1.9,21.1
"6510",158.600694444444,1.8,21.1,1.8,21.1,1.8,21.1
"6511",158.604166666667,1.7,21.5,1.7,21.5,1.7,21.5
"6512",158.607638888889,2,22.9,2,22.9,2,22.9
"6513",158.611111111111,1.7,21.9,1.7,21.9,1.7,21.9
"6514",158.614583333333,2,22.6,2,22.6,2,22.6
"6515",158.618055555556,1.6,19,1.6,19,1.6,19
"6516",158.621527777778,1.8,23.6,1.8,23.6,1.8,23.6
"6517",158.625,1.7,24.1,1.7,24.1,1.7,24.1
"6518",158.628472222222,1.9,22.4,1.9,22.4,1.9,22.4
"6519",158.631944444444,1.9,22.3,1.9,22.3,1.9,22.3
"6520",158.635416666667,1.8,22.5,1.8,22.5,1.8,22.5
"6521",158.638888888889,1.9,22.7,1.9,22.7,1.9,22.7
"6522",158.642361111111,1.9,23.9,1.9,23.9,1.9,23.9
"6523",158.645833333333,1.9,22.8,1.9,22.8,1.9,22.8
"6524",158.649305555556,1.8,20.9,1.8,20.9,1.8,20.9
"6525",158.652777777778,1.6,20.6,1.6,20.6,1.6,20.6
"6526",158.65625,1.9,25.5,1.9,25.5,1.9,25.5
"6527",158.659722222222,2,20.8,2,20.8,2,20.8
"6528",158.663194444444,2.1,21.8,2.1,21.8,2.1,21.8
"6529",158.666666666667,1.9,24.3,1.9,24.3,1.9,24.3
"6530",158.670138888889,1.9,21.7,1.9,21.7,1.9,21.7
"6531",158.673611111111,2.1,25,2.1,25,2.1,25
"6532",158.677083333333,2,25.3,2,25.3,2,25.3
"6533",158.680555555556,2.1,25,2.1,25,2.1,25
"6534",158.684027777778,1.9,24,1.9,24,1.9,24
"6535",158.6875,2.2,24.1,2.2,24.1,2.2,24.1
"6536",158.690972222222,1.9,25.3,1.9,25.3,1.9,25.3
"6537",158.694444444444,2.1,24.9,2.1,24.9,2.1,24.9
"6538",158.697916666667,2.2,23.9,2.2,23.9,2.2,23.9
"6539",158.701388888889,2.1,25.7,2.1,25.7,2.1,25.7
"6540",158.704861111111,2,24.4,2,24.4,2,24.4
"6541",158.708333333333,2.2,24.2,2.2,24.2,2.2,24.2
"6542",158.711805555556,2.1,23.7,2.1,23.7,2.1,23.7
"6543",158.715277777778,2,23.2,2,23.2,2,23.2
"6544",158.71875,1.8,24.1,1.8,24.1,1.8,24.1
"6545",158.722222222222,2,22.2,2,22.2,2,22.2
"6546",158.725694444444,1.9,21.4,1.9,21.4,1.9,21.4
"6547",158.729166666667,1.6,22.5,1.6,22.5,1.6,22.5
"6548",158.732638888889,2,22.5,2,22.5,2,22.5
"6549",158.736111111111,1.7,22.9,1.7,22.9,1.7,22.9
"6550",158.739583333333,2.1,22,2.1,22,2.1,22
"6551",158.743055555556,2,21.7,2,21.7,2,21.7
"6552",158.746527777778,2,22.1,2,22.1,2,22.1
"6553",158.75,1.9,20.5,1.9,20.5,1.9,20.5
"6554",158.753472222222,1.8,22,1.8,22,1.8,22
"6555",158.756944444444,1.6,20.5,1.6,20.5,1.6,20.5
"6556",158.760416666667,1.8,21.9,1.8,21.9,1.8,21.9
"6557",158.763888888889,1.7,20.3,1.7,20.3,1.7,20.3
"6558",158.767361111111,1.8,22.5,1.8,22.5,1.8,22.5
"6559",158.770833333333,1.9,20.4,1.9,20.4,1.9,20.4
"6560",158.774305555556,2,20.1,2,20.1,2,20.1
"6561",158.777777777778,1.8,22.6,1.8,22.6,1.8,22.6
"6562",158.78125,1.8,23.2,1.8,23.2,1.8,23.2
"6563",158.784722222222,1.8,20.7,1.8,20.7,1.8,20.7
"6564",158.788194444444,1.9,20.8,1.9,20.8,1.9,20.8
"6565",158.791666666667,2.8,22.1,2.8,22.1,2.8,22.1
"6566",158.795138888889,2.1,21.1,2.1,21.1,2.1,21.1
"6567",158.798611111111,1.7,23.1,1.7,23.1,1.7,23.1
"6568",158.802083333333,1.9,22.3,1.9,22.3,1.9,22.3
"6569",158.805555555556,1.9,21.2,1.9,21.2,1.9,21.2
"6570",158.809027777778,1.8,21.9,1.8,21.9,1.8,21.9
"6571",158.8125,1.9,22.7,1.9,22.7,1.9,22.7
"6572",158.815972222222,1.8,22.3,1.8,22.3,1.8,22.3
"6573",158.819444444444,2.2,19.1,2.2,19.1,2.2,19.1
"6574",158.822916666667,1.6,20.5,1.6,20.5,1.6,20.5
"6575",158.826388888889,1.7,20.8,1.7,20.8,1.7,20.8
"6576",158.829861111111,1.8,25.9,1.8,25.9,1.8,25.9
"6577",158.833333333333,1.9,21.5,1.9,21.5,1.9,21.5
"6578",158.836805555556,1.6,22.9,1.6,22.9,1.6,22.9
"6579",158.840277777778,1.8,19.9,1.8,19.9,1.8,19.9
"6580",158.84375,1.8,21.7,1.8,21.7,1.8,21.7
"6581",158.847222222222,1.8,22.2,1.8,22.2,1.8,22.2
"6582",158.850694444444,1.9,21.6,1.9,21.6,1.9,21.6
"6583",158.854166666667,1.6,24,1.6,24,1.6,24
"6584",158.857638888889,1.9,20.2,1.9,20.2,1.9,20.2
"6585",158.861111111111,1.8,21.3,1.8,21.3,1.8,21.3
"6586",158.864583333333,2.1,20.1,2.1,20.1,2.1,20.1
"6587",158.868055555556,1.7,20.7,1.7,20.7,1.7,20.7
"6588",158.871527777778,2,21.4,2,21.4,2,21.4
"6589",158.875,1.9,21.3,1.9,21.3,1.9,21.3
"6590",158.878472222222,1.8,21.7,1.8,21.7,1.8,21.7
"6591",158.881944444444,1.5,20.2,1.5,20.2,1.5,20.2
"6592",158.885416666667,1.9,NA,1.9,20.9329246670846,1.9,20.3750855493759
"6593",158.888888888889,1.8,19,1.8,19,1.8,19
"6594",158.892361111111,1.9,20.5,1.9,20.5,1.9,20.5
"6595",158.895833333333,2,20.7,2,20.7,2,20.7
"6596",158.899305555556,1.8,19.8,1.8,19.8,1.8,19.8
"6597",158.902777777778,1.8,20.3,1.8,20.3,1.8,20.3
"6598",158.90625,1.8,19.4,1.8,19.4,1.8,19.4
"6599",158.909722222222,1.8,19.8,1.8,19.8,1.8,19.8
"6600",158.913194444444,1.8,19.6,1.8,19.6,1.8,19.6
"6601",158.916666666667,1.7,18.1,1.7,18.1,1.7,18.1
"6602",158.920138888889,1.8,16.8,1.8,16.8,1.8,16.8
"6603",158.923611111111,2.1,17.5,2.1,17.5,2.1,17.5
"6604",158.927083333333,1.7,19.3,1.7,19.3,1.7,19.3
"6605",158.930555555556,1.8,18.5,1.8,18.5,1.8,18.5
"6606",158.934027777778,1.7,18,1.7,18,1.7,18
"6607",158.9375,1.8,19.2,1.8,19.2,1.8,19.2
"6608",158.940972222222,1.6,19.2,1.6,19.2,1.6,19.2
"6609",158.944444444444,1.7,19.4,1.7,19.4,1.7,19.4
"6610",158.947916666667,1.6,18.4,1.6,18.4,1.6,18.4
"6611",158.951388888889,1.8,18.4,1.8,18.4,1.8,18.4
"6612",158.954861111111,1.6,19,1.6,19,1.6,19
"6613",158.958333333333,1.8,20.5,1.8,20.5,1.8,20.5
"6614",158.961805555556,1.8,15.6,1.8,15.6,1.8,15.6
"6615",158.965277777778,1.8,17.1,1.8,17.1,1.8,17.1
"6616",158.96875,1.7,18.3,1.7,18.3,1.7,18.3
"6617",158.972222222222,1.9,18.2,1.9,18.2,1.9,18.2
"6618",158.975694444444,1.9,18,1.9,18,1.9,18
"6619",158.979166666667,1.7,18,1.7,18,1.7,18
"6620",158.982638888889,1.9,17.1,1.9,17.1,1.9,17.1
"6621",158.986111111111,1.9,19.3,1.9,19.3,1.9,19.3
"6622",158.989583333333,1.9,18.7,1.9,18.7,1.9,18.7
"6623",158.993055555556,1.6,19.3,1.6,19.3,1.6,19.3
"6624",158.996527777778,1.9,17,1.9,17,1.9,17
"6625",159,1.9,18.5,1.9,18.5,1.9,18.5
"6626",159.003472222222,1.8,19.8,1.8,19.8,1.8,19.8
"6627",159.006944444444,1.8,17.5,1.8,17.5,1.8,17.5
"6628",159.010416666667,1.7,15.8,1.7,15.8,1.7,15.8
"6629",159.013888888889,1.7,17.3,1.7,17.3,1.7,17.3
"6630",159.017361111111,1.7,17.6,1.7,17.6,1.7,17.6
"6631",159.020833333333,1.9,17.7,1.9,17.7,1.9,17.7
"6632",159.024305555556,2,18.8,2,18.8,2,18.8
"6633",159.027777777778,1.7,17.5,1.7,17.5,1.7,17.5
"6634",159.03125,1.7,17.2,1.7,17.2,1.7,17.2
"6635",159.034722222222,1.9,17.9,1.9,17.9,1.9,17.9
"6636",159.038194444444,1.9,18.8,1.9,18.8,1.9,18.8
"6637",159.041666666667,1.9,17.8,1.9,17.8,1.9,17.8
"6638",159.045138888889,1.8,17.6,1.8,17.6,1.8,17.6
"6639",159.048611111111,1.7,16.7,1.7,16.7,1.7,16.7
"6640",159.052083333333,1.9,18.2,1.9,18.2,1.9,18.2
"6641",159.055555555556,1.7,19.4,1.7,19.4,1.7,19.4
"6642",159.059027777778,1.9,16.8,1.9,16.8,1.9,16.8
"6643",159.0625,1.9,15.3,1.9,15.3,1.9,15.3
"6644",159.065972222222,1.7,18.8,1.7,18.8,1.7,18.8
"6645",159.069444444444,1.7,17.1,1.7,17.1,1.7,17.1
"6646",159.072916666667,1.8,17.5,1.8,17.5,1.8,17.5
"6647",159.076388888889,1.8,20.2,1.8,20.2,1.8,20.2
"6648",159.079861111111,1.8,17.5,1.8,17.5,1.8,17.5
"6649",159.083333333333,1.8,17.5,1.8,17.5,1.8,17.5
"6650",159.086805555556,1.8,NA,1.8,17.9013421327506,1.8,18.165051261446
"6651",159.090277777778,1.9,18.8,1.9,18.8,1.9,18.8
"6652",159.09375,2,18.5,2,18.5,2,18.5
"6653",159.097222222222,2,18.6,2,18.6,2,18.6
"6654",159.100694444444,1.7,17.1,1.7,17.1,1.7,17.1
"6655",159.104166666667,1.8,19.7,1.8,19.7,1.8,19.7
"6656",159.107638888889,2.1,17.9,2.1,17.9,2.1,17.9
"6657",159.111111111111,1.8,19.4,1.8,19.4,1.8,19.4
"6658",159.114583333333,NA,18.1,1.85985148206222,18.1,1.81349327675081,18.1
"6659",159.118055555556,NA,18,1.85421477911724,18,1.79516358045923,18
"6660",159.121527777778,1.7,17.4,1.7,17.4,1.7,17.4
"6661",159.125,1.8,17.4,1.8,17.4,1.8,17.4
"6662",159.128472222222,1.6,17.7,1.6,17.7,1.6,17.7
"6663",159.131944444444,1.9,17.9,1.9,17.9,1.9,17.9
"6664",159.135416666667,1.6,15.8,1.6,15.8,1.6,15.8
"6665",159.138888888889,1.8,18.8,1.8,18.8,1.8,18.8
"6666",159.142361111111,1.8,17.8,1.8,17.8,1.8,17.8
"6667",159.145833333333,1.8,18.1,1.8,18.1,1.8,18.1
"6668",159.149305555556,1.8,19.6,1.8,19.6,1.8,19.6
"6669",159.152777777778,1.5,20.4,1.5,20.4,1.5,20.4
"6670",159.15625,1.7,19.3,1.7,19.3,1.7,19.3
"6671",159.159722222222,1.8,18.8,1.8,18.8,1.8,18.8
"6672",159.163194444444,1.8,18.1,1.8,18.1,1.8,18.1
"6673",159.166666666667,1.8,16.6,1.8,16.6,1.8,16.6
"6674",159.170138888889,1.7,16.7,1.7,16.7,1.7,16.7
"6675",159.173611111111,1.4,18.7,1.4,18.7,1.4,18.7
"6676",159.177083333333,1.9,17.4,1.9,17.4,1.9,17.4
"6677",159.180555555556,1.7,17.9,1.7,17.9,1.7,17.9
"6678",159.184027777778,1.9,18.6,1.9,18.6,1.9,18.6
"6679",159.1875,1.9,17.2,1.9,17.2,1.9,17.2
"6680",159.190972222222,1.7,19.6,1.7,19.6,1.7,19.6
"6681",159.194444444444,1.6,20.4,1.6,20.4,1.6,20.4
"6682",159.197916666667,1.9,19.8,1.9,19.8,1.9,19.8
"6683",159.201388888889,1.8,18.3,1.8,18.3,1.8,18.3
"6684",159.204861111111,1.9,19.8,1.9,19.8,1.9,19.8
"6685",159.208333333333,1.7,19.6,1.7,19.6,1.7,19.6
"6686",159.211805555556,2,19.1,2,19.1,2,19.1
"6687",159.215277777778,1.7,18.9,1.7,18.9,1.7,18.9
"6688",159.21875,1.7,19,1.7,19,1.7,19
