"","DOY","obs1","obs2","ysi_p","hylb_p","ysi_m","hylb_m"
"72",134.78125,0.117271295655764,0.429752280002408,0.117271295655764,0.429752280002408,0.117271295655764,0.429752280002408
"73",134.784722222222,0.152288344383056,NA,0.152288344383056,0.470738974498597,0.152288344383056,0.495975777026419
"74",134.788194444444,0.12057393120585,0.378397900948138,0.12057393120585,0.378397900948138,0.12057393120585,0.378397900948138
"75",134.791666666667,0.110589710299249,0.506505032404872,0.110589710299249,0.506505032404872,0.110589710299249,0.506505032404872
"76",134.795138888889,0.117271295655764,0.340444114840118,0.117271295655764,0.340444114840118,0.117271295655764,0.340444114840118
"77",134.798611111111,0.100370545117563,0.440909082065218,0.100370545117563,0.440909082065218,0.100370545117563,0.440909082065218
"78",134.802083333333,0.136720567156407,0.595496221825574,0.136720567156407,0.595496221825574,0.136720567156407,0.595496221825574
"79",134.805555555556,0.139879086401236,NA,0.139879086401236,0.470369890912022,0.139879086401236,0.466117260881323
"80",134.809027777778,0.100370545117563,0.378397900948138,0.100370545117563,0.378397900948138,0.100370545117563,0.378397900948138
"81",134.8125,0.127104798364808,0.550228353055094,0.127104798364808,0.550228353055094,0.127104798364808,0.550228353055094
"82",134.815972222222,0.0755469613925307,0.488550716500444,0.0755469613925307,0.488550716500444,0.0755469613925307,0.488550716500444
"83",134.819444444444,0.110589710299249,0.431363764158987,0.110589710299249,0.431363764158987,0.110589710299249,0.431363764158987
"84",134.822916666667,0.123851640967086,0.357934847000454,0.123851640967086,0.357934847000454,0.123851640967086,0.357934847000454
"85",134.826388888889,0.103803720955957,0.494154594018443,0.103803720955957,0.494154594018443,0.103803720955957,0.494154594018443
"86",134.829861111111,0.133538908370217,0.552668216112193,0.133538908370217,0.552668216112193,0.133538908370217,0.552668216112193
"87",134.833333333333,0.117271295655764,0.477121254719662,0.117271295655764,0.477121254719662,0.117271295655764,0.477121254719662
"88",134.836805555556,0.0681858617461616,NA,0.0681858617461616,0.474238419219801,0.0681858617461616,0.488184918155619
"89",134.840277777778,0.110589710299249,0.463892988985907,0.110589710299249,0.463892988985907,0.110589710299249,0.463892988985907
"90",134.84375,0.117271295655764,0.517195897949974,0.117271295655764,0.517195897949974,0.117271295655764,0.517195897949974
"91",134.847222222222,0.127104798364808,NA,0.127104798364808,0.479664260811389,0.127104798364808,0.471551492137924
"92",134.850694444444,0.117271295655764,0.496929648073215,0.117271295655764,0.496929648073215,0.117271295655764,0.496929648073215
"93",134.854166666667,0.110589710299249,0.41161970596323,0.110589710299249,0.41161970596323,0.110589710299249,0.41161970596323
"94",134.857638888889,0.12057393120585,0.359835482339888,0.12057393120585,0.359835482339888,0.12057393120585,0.359835482339888
"95",134.861111111111,0.113943352306837,0.460897842756548,0.113943352306837,0.460897842756548,0.113943352306837,0.460897842756548
"96",134.864583333333,0.123851640967086,0.374748346010104,0.123851640967086,0.374748346010104,0.123851640967086,0.374748346010104
"97",134.868055555556,0.107209969647868,0.489958479424835,0.107209969647868,0.489958479424835,0.107209969647868,0.489958479424835
"98",134.871527777778,0.117271295655764,0.332438459915605,0.117271295655764,0.332438459915605,0.117271295655764,0.332438459915605
"99",134.875,0.0969100130080564,0.505149978319906,0.0969100130080564,0.505149978319906,0.0969100130080564,0.505149978319906
"100",134.878472222222,0.155336037465062,NA,0.155336037465062,0.441048892619782,0.155336037465062,0.406538479366725
"101",134.881944444444,0.136720567156407,0.442479769064449,0.136720567156407,0.442479769064449,0.136720567156407,0.442479769064449
"102",134.885416666667,0.161368002234975,NA,0.161368002234975,0.444127870178512,0.161368002234975,0.42249899670653
"103",134.888888888889,0.113943352306837,0.369215857410143,0.113943352306837,0.369215857410143,0.113943352306837,0.369215857410143
"104",134.892361111111,0.0899051114393979,0.429752280002408,0.0899051114393979,0.429752280002408,0.0899051114393979,0.429752280002408
