"","DOY","obs1","obs2","ysi_p","hylb_p","ysi_m","hylb_m"
"10365",164.986111111111,7.1,16.4,7.1,16.4,7.1,16.4
"10366",164.989583333333,7.1,15.9,7.1,15.9,7.1,15.9
"10367",164.993055555556,6.8,15.6,6.8,15.6,6.8,15.6
"10368",164.996527777778,6.4,17.7,6.4,17.7,6.4,17.7
"10369",165,7.7,16.6,7.7,16.6,7.7,16.6
"10370",165.003472222222,8.2,14.3,8.2,14.3,8.2,14.3
"10371",165.006944444444,7.4,17,7.4,17,7.4,17
"10372",165.010416666667,8,15.7,8,15.7,8,15.7
"10373",165.013888888889,7.2,13.8,7.2,13.8,7.2,13.8
"10374",165.017361111111,7,15.2,7,15.2,7,15.2
"10375",165.020833333333,6.2,14.2,6.2,14.2,6.2,14.2
"10376",165.024305555556,5.9,14.2,5.9,14.2,5.9,14.2
"10377",165.027777777778,7.4,14.2,7.4,14.2,7.4,14.2
"10378",165.03125,6.8,13.3,6.8,13.3,6.8,13.3
"10379",165.034722222222,6,13.2,6,13.2,6,13.2
"10380",165.038194444444,7.1,16.2,7.1,16.2,7.1,16.2
"10381",165.041666666667,6.2,14.1,6.2,14.1,6.2,14.1
"10382",165.045138888889,6.4,14.6,6.4,14.6,6.4,14.6
"10383",165.048611111111,6.2,21,6.2,21,6.2,21
"10384",165.052083333333,6.7,12.8,6.7,12.8,6.7,12.8
"10385",165.055555555556,7.3,16.2,7.3,16.2,7.3,16.2
"10386",165.059027777778,8,15.7,8,15.7,8,15.7
"10387",165.0625,7.4,15.2,7.4,15.2,7.4,15.2
"10388",165.065972222222,6.9,17.9,6.9,17.9,6.9,17.9
"10389",165.069444444444,7,16.5,7,16.5,7,16.5
"10390",165.072916666667,6.6,13.8,6.6,13.8,6.6,13.8
"10391",165.076388888889,7.8,14.6,7.8,14.6,7.8,14.6
"10392",165.079861111111,6.9,12.8,6.9,12.8,6.9,12.8
"10393",165.083333333333,7.1,14.4,7.1,14.4,7.1,14.4
"10394",165.086805555556,6,17.8,6,17.8,6,17.8
"10395",165.090277777778,7.6,13.7,7.6,13.7,7.6,13.7
"10396",165.09375,6.1,14.4,6.1,14.4,6.1,14.4
"10397",165.097222222222,7.5,16.2,7.5,16.2,7.5,16.2
"10398",165.100694444444,7,18.6,7,18.6,7,18.6
"10399",165.104166666667,7,16.9,7,16.9,7,16.9
"10400",165.107638888889,6.4,14.8,6.4,14.8,6.4,14.8
"10401",165.111111111111,7,14.7,7,14.7,7,14.7
"10402",165.114583333333,6.8,15.5,6.8,15.5,6.8,15.5
"10403",165.118055555556,7.7,17,7.7,17,7.7,17
"10404",165.121527777778,7.4,15.6,7.4,15.6,7.4,15.6
"10405",165.125,6.8,16.4,6.8,16.4,6.8,16.4
"10406",165.128472222222,7.7,13.6,7.7,13.6,7.7,13.6
"10407",165.131944444444,7.6,13.3,7.6,13.3,7.6,13.3
"10408",165.135416666667,6.6,15,6.6,15,6.6,15
"10409",165.138888888889,6.8,16.7,6.8,16.7,6.8,16.7
"10410",165.142361111111,6.9,16.7,6.9,16.7,6.9,16.7
"10411",165.145833333333,6.6,15.9,6.6,15.9,6.6,15.9
"10412",165.149305555556,6.6,18,6.6,18,6.6,18
"10413",165.152777777778,6.1,15.2,6.1,15.2,6.1,15.2
"10414",165.15625,6.2,16.9,6.2,16.9,6.2,16.9
"10415",165.159722222222,6.4,18.1,6.4,18.1,6.4,18.1
"10416",165.163194444444,7.3,14.1,7.3,14.1,7.3,14.1
"10417",165.166666666667,6.4,16.1,6.4,16.1,6.4,16.1
"10418",165.170138888889,6.2,18.3,6.2,18.3,6.2,18.3
"10419",165.173611111111,6.7,16.6,6.7,16.6,6.7,16.6
"10420",165.177083333333,6.2,16.1,6.2,16.1,6.2,16.1
"10421",165.180555555556,6.9,13.8,6.9,13.8,6.9,13.8
"10422",165.184027777778,6.9,17.5,6.9,17.5,6.9,17.5
"10423",165.1875,7.4,15.5,7.4,15.5,7.4,15.5
"10424",165.190972222222,7.2,15.5,7.2,15.5,7.2,15.5
"10425",165.194444444444,6.5,16,6.5,16,6.5,16
"10426",165.197916666667,8.2,18.3,8.2,18.3,8.2,18.3
"10427",165.201388888889,7.7,18.6,7.7,18.6,7.7,18.6
"10428",165.204861111111,6.7,17.8,6.7,17.8,6.7,17.8
"10429",165.208333333333,6.9,19.1,6.9,19.1,6.9,19.1
"10430",165.211805555556,7.7,19.8,7.7,19.8,7.7,19.8
"10431",165.215277777778,7.2,26.4,7.2,26.4,7.2,26.4
"10432",165.21875,7.3,18.6,7.3,18.6,7.3,18.6
"10433",165.222222222222,7.1,23.3,7.1,23.3,7.1,23.3
"10434",165.225694444444,7.8,20.4,7.8,20.4,7.8,20.4
"10435",165.229166666667,7.4,20.6,7.4,20.6,7.4,20.6
"10436",165.232638888889,8.3,16.1,8.3,16.1,8.3,16.1
"10437",165.236111111111,8,22.5,8,22.5,8,22.5
"10438",165.239583333333,8.2,20.7,8.2,20.7,8.2,20.7
"10439",165.243055555556,8.7,19.8,8.7,19.8,8.7,19.8
"10440",165.246527777778,7.6,21.2,7.6,21.2,7.6,21.2
"10441",165.25,7.7,19,7.7,19,7.7,19
"10442",165.253472222222,7.8,22,7.8,22,7.8,22
"10443",165.256944444444,7.9,15.6,7.9,15.6,7.9,15.6
"10444",165.260416666667,8.3,19.8,8.3,19.8,8.3,19.8
"10445",165.263888888889,7.1,19.2,7.1,19.2,7.1,19.2
"10446",165.267361111111,7.8,18.3,7.8,18.3,7.8,18.3
"10447",165.270833333333,7.5,23.2,7.5,23.2,7.5,23.2
"10448",165.274305555556,8.1,18.5,8.1,18.5,8.1,18.5
"10449",165.277777777778,7.1,20,7.1,20,7.1,20
"10450",165.28125,7,18.1,7,18.1,7,18.1
"10451",165.284722222222,7.9,18.5,7.9,18.5,7.9,18.5
"10452",165.288194444444,7.7,15.4,7.7,15.4,7.7,15.4
"10453",165.291666666667,7.2,23.2,7.2,23.2,7.2,23.2
"10454",165.295138888889,8.3,20.4,8.3,20.4,8.3,20.4
"10455",165.298611111111,6.6,24.1,6.6,24.1,6.6,24.1
"10456",165.302083333333,6.8,19.5,6.8,19.5,6.8,19.5
"10457",165.305555555556,7.2,20.1,7.2,20.1,7.2,20.1
"10458",165.309027777778,8.2,19.9,8.2,19.9,8.2,19.9
"10459",165.3125,7.1,21.6,7.1,21.6,7.1,21.6
"10460",165.315972222222,7.7,19,7.7,19,7.7,19
"10461",165.319444444444,7.1,19.3,7.1,19.3,7.1,19.3
"10462",165.322916666667,6.8,20.5,6.8,20.5,6.8,20.5
"10463",165.326388888889,7.9,20.5,7.9,20.5,7.9,20.5
"10464",165.329861111111,8,21.7,8,21.7,8,21.7
"10465",165.333333333333,7.5,19.1,7.5,19.1,7.5,19.1
"10466",165.336805555556,7,18.9,7,18.9,7,18.9
"10467",165.340277777778,8.4,20.6,8.4,20.6,8.4,20.6
"10468",165.34375,6.6,21.7,6.6,21.7,6.6,21.7
"10469",165.347222222222,7.1,20.7,7.1,20.7,7.1,20.7
"10470",165.350694444444,8.1,22.7,8.1,22.7,8.1,22.7
"10471",165.354166666667,8,21.3,8,21.3,8,21.3
"10472",165.357638888889,7.7,20.3,7.7,20.3,7.7,20.3
"10473",165.361111111111,6.7,21.9,6.7,21.9,6.7,21.9
"10474",165.364583333333,8.2,19.9,8.2,19.9,8.2,19.9
"10475",165.368055555556,7.9,22.4,7.9,22.4,7.9,22.4
"10476",165.371527777778,8.1,21.6,8.1,21.6,8.1,21.6
"10477",165.375,7.1,22.7,7.1,22.7,7.1,22.7
"10478",165.378472222222,8.7,21.5,8.7,21.5,8.7,21.5
"10479",165.381944444444,7.8,21.3,7.8,21.3,7.8,21.3
"10480",165.385416666667,8.7,21.8,8.7,21.8,8.7,21.8
"10481",165.388888888889,7.5,19.8,7.5,19.8,7.5,19.8
"10482",165.392361111111,7.4,20.9,7.4,20.9,7.4,20.9
"10483",165.395833333333,7.5,20.1,7.5,20.1,7.5,20.1
"10484",165.399305555556,6.8,20.1,6.8,20.1,6.8,20.1
"10485",165.402777777778,7.1,17.6,7.1,17.6,7.1,17.6
"10486",165.40625,7.8,18.7,7.8,18.7,7.8,18.7
"10487",165.409722222222,8.1,19.8,8.1,19.8,8.1,19.8
"10488",165.413194444444,7.9,19.6,7.9,19.6,7.9,19.6
"10489",165.416666666667,7.8,20.4,7.8,20.4,7.8,20.4
"10490",165.420138888889,7.7,20.1,7.7,20.1,7.7,20.1
"10491",165.423611111111,6.9,20.1,6.9,20.1,6.9,20.1
"10492",165.427083333333,7.9,19.7,7.9,19.7,7.9,19.7
"10493",165.430555555556,NA,19.8,7.72906561486518,19.8,7.4843318475915,19.8
"10494",165.434027777778,8,17.4,8,17.4,8,17.4
"10495",165.4375,6.3,19.9,6.3,19.9,6.3,19.9
"10496",165.440972222222,6.9,20.1,6.9,20.1,6.9,20.1
"10497",165.444444444444,7.2,23.4,7.2,23.4,7.2,23.4
"10498",165.447916666667,7.7,19.3,7.7,19.3,7.7,19.3
"10499",165.451388888889,7.6,17.9,7.6,17.9,7.6,17.9
"10500",165.454861111111,7.4,17.9,7.4,17.9,7.4,17.9
"10501",165.458333333333,8.3,17.6,8.3,17.6,8.3,17.6
"10502",165.461805555556,6.7,17.8,6.7,17.8,6.7,17.8
"10503",165.465277777778,7.4,17.6,7.4,17.6,7.4,17.6
"10504",165.46875,8.1,24,8.1,24,8.1,24
"10505",165.472222222222,7.5,21.6,7.5,21.6,7.5,21.6
"10506",165.475694444444,7.6,19.4,7.6,19.4,7.6,19.4
"10507",165.479166666667,8.3,19.8,8.3,19.8,8.3,19.8
"10508",165.482638888889,7.5,18.1,7.5,18.1,7.5,18.1
"10509",165.486111111111,9.4,22,9.4,22,9.4,22
"10510",165.489583333333,8.9,24.1,8.9,24.1,8.9,24.1
"10511",165.493055555556,7.6,18.1,7.6,18.1,7.6,18.1
"10512",165.496527777778,7,20.7,7,20.7,7,20.7
"10513",165.5,7.1,13.2,7.1,13.2,7.1,13.2
"10514",165.503472222222,6.6,16,6.6,16,6.6,16
"10515",165.506944444444,7.7,20.4,7.7,20.4,7.7,20.4
"10516",165.510416666667,8.3,19,8.3,19,8.3,19
"10517",165.513888888889,7.9,19.7,7.9,19.7,7.9,19.7
"10518",165.517361111111,7.8,16.6,7.8,16.6,7.8,16.6
"10519",165.520833333333,8.7,18.6,8.7,18.6,8.7,18.6
"10520",165.524305555556,10.2,12.3,10.2,12.3,10.2,12.3
"10521",165.527777777778,8.4,17.9,8.4,17.9,8.4,17.9
"10522",165.53125,7.3,17.8,7.3,17.8,7.3,17.8
"10523",165.534722222222,7.1,18,7.1,18,7.1,18
"10524",165.538194444444,8.2,18.1,8.2,18.1,8.2,18.1
"10525",165.541666666667,11,21.2,11,21.2,11,21.2
"10526",165.545138888889,7.8,18.9,7.8,18.9,7.8,18.9
"10527",165.548611111111,7.2,16.4,7.2,16.4,7.2,16.4
"10528",165.552083333333,7.7,19.4,7.7,19.4,7.7,19.4
"10529",165.555555555556,8.1,19.4,8.1,19.4,8.1,19.4
"10530",165.559027777778,7.6,20.2,7.6,20.2,7.6,20.2
"10531",165.5625,8.2,19.7,8.2,19.7,8.2,19.7
"10532",165.565972222222,7.5,20.2,7.5,20.2,7.5,20.2
"10533",165.569444444444,8.2,19.7,8.2,19.7,8.2,19.7
"10534",165.572916666667,7.9,22.6,7.9,22.6,7.9,22.6
"10535",165.576388888889,8.8,20.6,8.8,20.6,8.8,20.6
"10536",165.579861111111,8.4,22.2,8.4,22.2,8.4,22.2
"10537",165.583333333333,9.4,21.5,9.4,21.5,9.4,21.5
"10538",165.586805555556,7.6,19.9,7.6,19.9,7.6,19.9
"10539",165.590277777778,8.5,18.3,8.5,18.3,8.5,18.3
"10540",165.59375,8.6,21.6,8.6,21.6,8.6,21.6
"10541",165.597222222222,9.7,18.7,9.7,18.7,9.7,18.7
"10542",165.600694444444,11.3,21.5,11.3,21.5,11.3,21.5
"10543",165.604166666667,10.1,18.1,10.1,18.1,10.1,18.1
"10544",165.607638888889,7.9,28.2,7.9,28.2,7.9,28.2
"10545",165.611111111111,9.6,17.3,9.6,17.3,9.6,17.3
"10546",165.614583333333,9.3,19,9.3,19,9.3,19
"10547",165.618055555556,9.3,18.6,9.3,18.6,9.3,18.6
"10548",165.621527777778,9.8,23.4,9.8,23.4,9.8,23.4
"10549",165.625,9.4,20.3,9.4,20.3,9.4,20.3
"10550",165.628472222222,8.7,21.1,8.7,21.1,8.7,21.1
"10551",165.631944444444,7.6,20.1,7.6,20.1,7.6,20.1
"10552",165.635416666667,7.4,19.4,7.4,19.4,7.4,19.4
"10553",165.638888888889,8.6,16.2,8.6,16.2,8.6,16.2
"10554",165.642361111111,9,21.3,9,21.3,9,21.3
"10555",165.645833333333,8.8,19.6,8.8,19.6,8.8,19.6
"10556",165.649305555556,7.8,16.6,7.8,16.6,7.8,16.6
"10557",165.652777777778,8.2,21.3,8.2,21.3,8.2,21.3
"10558",165.65625,9.3,21,9.3,21,9.3,21
"10559",165.659722222222,9.1,18.8,9.1,18.8,9.1,18.8
"10560",165.663194444444,8.9,20.3,8.9,20.3,8.9,20.3
"10561",165.666666666667,9.8,21.1,9.8,21.1,9.8,21.1
"10562",165.670138888889,6.9,25.1,6.9,25.1,6.9,25.1
"10563",165.673611111111,8.1,16.3,8.1,16.3,8.1,16.3
"10564",165.677083333333,7.4,13.4,7.4,13.4,7.4,13.4
"10565",165.680555555556,8,16.7,8,16.7,8,16.7
"10566",165.684027777778,7.5,21.9,7.5,21.9,7.5,21.9
"10567",165.6875,7.2,19.6,7.2,19.6,7.2,19.6
"10568",165.690972222222,6.2,15.8,6.2,15.8,6.2,15.8
"10569",165.694444444444,7.8,18.1,7.8,18.1,7.8,18.1
"10570",165.697916666667,8.4,19.5,8.4,19.5,8.4,19.5
"10571",165.701388888889,7.5,20.4,7.5,20.4,7.5,20.4
"10572",165.704861111111,7.6,24.1,7.6,24.1,7.6,24.1
"10573",165.708333333333,8.2,15.3,8.2,15.3,8.2,15.3
"10574",165.711805555556,7.8,10,7.8,10,7.8,10
"10575",165.715277777778,7.4,12.7,7.4,12.7,7.4,12.7
"10576",165.71875,6.4,16.4,6.4,16.4,6.4,16.4
"10577",165.722222222222,7,15.7,7,15.7,7,15.7
"10578",165.725694444444,6.1,10.8,6.1,10.8,6.1,10.8
"10579",165.729166666667,6.9,10.8,6.9,10.8,6.9,10.8
"10580",165.732638888889,5.8,11.4,5.8,11.4,5.8,11.4
"10581",165.736111111111,6.9,13.8,6.9,13.8,6.9,13.8
"10582",165.739583333333,7.8,13.5,7.8,13.5,7.8,13.5
"10583",165.743055555556,6.4,13.9,6.4,13.9,6.4,13.9
"10584",165.746527777778,6.8,12.9,6.8,12.9,6.8,12.9
"10585",165.75,7,15.3,7,15.3,7,15.3
"10586",165.753472222222,6.4,18,6.4,18,6.4,18
"10587",165.756944444444,8.9,17.7,8.9,17.7,8.9,17.7
"10588",165.760416666667,7.3,16.8,7.3,16.8,7.3,16.8
"10589",165.763888888889,6.4,19.7,6.4,19.7,6.4,19.7
"10590",165.767361111111,8,17.6,8,17.6,8,17.6
"10591",165.770833333333,8.2,14.1,8.2,14.1,8.2,14.1
"10592",165.774305555556,8.5,14.2,8.5,14.2,8.5,14.2
"10593",165.777777777778,6.4,13.6,6.4,13.6,6.4,13.6
"10594",165.78125,7.3,14.8,7.3,14.8,7.3,14.8
"10595",165.784722222222,7.4,12.7,7.4,12.7,7.4,12.7
"10596",165.788194444444,7.8,18,7.8,18,7.8,18
"10597",165.791666666667,6.5,13.9,6.5,13.9,6.5,13.9
"10598",165.795138888889,8.3,17.8,8.3,17.8,8.3,17.8
"10599",165.798611111111,6.6,13.5,6.6,13.5,6.6,13.5
"10600",165.802083333333,6.5,14.6,6.5,14.6,6.5,14.6
"10601",165.805555555556,7,15.5,7,15.5,7,15.5
"10602",165.809027777778,8.1,15.6,8.1,15.6,8.1,15.6
"10603",165.8125,8.4,17.1,8.4,17.1,8.4,17.1
"10604",165.815972222222,6.4,18.7,6.4,18.7,6.4,18.7
"10605",165.819444444444,7.2,21.6,7.2,21.6,7.2,21.6
"10606",165.822916666667,7.8,20.3,7.8,20.3,7.8,20.3
"10607",165.826388888889,7.5,16,7.5,16,7.5,16
"10608",165.829861111111,7.5,18.9,7.5,18.9,7.5,18.9
"10609",165.833333333333,6.7,13.6,6.7,13.6,6.7,13.6
"10610",165.836805555556,7.4,15.9,7.4,15.9,7.4,15.9
"10611",165.840277777778,8.1,25.2,8.1,25.2,8.1,25.2
"10612",165.84375,7.7,17.1,7.7,17.1,7.7,17.1
"10613",165.847222222222,7.3,16.6,7.3,16.6,7.3,16.6
"10614",165.850694444444,6.8,16.4,6.8,16.4,6.8,16.4
"10615",165.854166666667,7.7,18.8,7.7,18.8,7.7,18.8
"10616",165.857638888889,6.7,26.4,6.7,26.4,6.7,26.4
"10617",165.861111111111,7.9,19.4,7.9,19.4,7.9,19.4
"10618",165.864583333333,8.7,17,8.7,17,8.7,17
"10619",165.868055555556,7.9,17.4,7.9,17.4,7.9,17.4
"10620",165.871527777778,7.4,16.4,7.4,16.4,7.4,16.4
"10621",165.875,8.2,18.3,8.2,18.3,8.2,18.3
"10622",165.878472222222,8.3,16,8.3,16,8.3,16
"10623",165.881944444444,7.2,12.8,7.2,12.8,7.2,12.8
"10624",165.885416666667,7.9,18.3,7.9,18.3,7.9,18.3
"10625",165.888888888889,7.1,15.3,7.1,15.3,7.1,15.3
"10626",165.892361111111,7.2,14.9,7.2,14.9,7.2,14.9
"10627",165.895833333333,6.9,16.4,6.9,16.4,6.9,16.4
"10628",165.899305555556,5.7,13.3,5.7,13.3,5.7,13.3
"10629",165.902777777778,5.8,15,5.8,15,5.8,15
"10630",165.90625,7.4,15.6,7.4,15.6,7.4,15.6
"10631",165.909722222222,7.7,17,7.7,17,7.7,17
"10632",165.913194444444,7.7,14.7,7.7,14.7,7.7,14.7
"10633",165.916666666667,8.1,14.3,8.1,14.3,8.1,14.3
"10634",165.920138888889,6,15.8,6,15.8,6,15.8
"10635",165.923611111111,7.4,14.2,7.4,14.2,7.4,14.2
"10636",165.927083333333,7.1,16.2,7.1,16.2,7.1,16.2
"10637",165.930555555556,7.3,14.2,7.3,14.2,7.3,14.2
"10638",165.934027777778,7.8,16,7.8,16,7.8,16
"10639",165.9375,7,15,7,15,7,15
"10640",165.940972222222,7.2,15,7.2,15,7.2,15
"10641",165.944444444444,6.8,15.9,6.8,15.9,6.8,15.9
"10642",165.947916666667,7.9,15.9,7.9,15.9,7.9,15.9
"10643",165.951388888889,NA,13.6,7.37467851508134,13.6,7.58613090516581,13.6
"10644",165.954861111111,9,16.4,9,16.4,9,16.4
"10645",165.958333333333,6.9,15.8,6.9,15.8,6.9,15.8
"10646",165.961805555556,6.7,18.8,6.7,18.8,6.7,18.8
"10647",165.965277777778,7,14.5,7,14.5,7,14.5
"10648",165.96875,7.3,14.6,7.3,14.6,7.3,14.6
"10649",165.972222222222,7.8,14.3,7.8,14.3,7.8,14.3
"10650",165.975694444444,7.3,15,7.3,15,7.3,15
"10651",165.979166666667,6.6,15.7,6.6,15.7,6.6,15.7
"10652",165.982638888889,6.7,14.2,6.7,14.2,6.7,14.2
"10653",165.986111111111,7.7,14,7.7,14,7.7,14
"10654",165.989583333333,7.8,14.7,7.8,14.7,7.8,14.7
"10655",165.993055555556,7.9,16.5,7.9,16.5,7.9,16.5
"10656",165.996527777778,6.8,15.3,6.8,15.3,6.8,15.3
"10657",166,7.7,18.5,7.7,18.5,7.7,18.5
"10658",166.003472222222,6.1,17.8,6.1,17.8,6.1,17.8
"10659",166.006944444444,6.1,16.3,6.1,16.3,6.1,16.3
"10660",166.010416666667,7,17.9,7,17.9,7,17.9
"10661",166.013888888889,7,17.5,7,17.5,7,17.5
"10662",166.017361111111,6.8,12.3,6.8,12.3,6.8,12.3
"10663",166.020833333333,6.6,14.3,6.6,14.3,6.6,14.3
"10664",166.024305555556,5.8,14.8,5.8,14.8,5.8,14.8
"10665",166.027777777778,7.7,16,7.7,16,7.7,16
"10666",166.03125,6.1,14,6.1,14,6.1,14
"10667",166.034722222222,6.4,12,6.4,12,6.4,12
"10668",166.038194444444,7,14.5,7,14.5,7,14.5
"10669",166.041666666667,6.6,15.3,6.6,15.3,6.6,15.3
"10670",166.045138888889,7.5,14.3,7.5,14.3,7.5,14.3
"10671",166.048611111111,5.6,14.9,5.6,14.9,5.6,14.9
"10672",166.052083333333,6.2,13,6.2,13,6.2,13
"10673",166.055555555556,6.2,13.9,6.2,13.9,6.2,13.9
"10674",166.059027777778,7.3,13.4,7.3,13.4,7.3,13.4
"10675",166.0625,7,14.9,7,14.9,7,14.9
"10676",166.065972222222,6.4,14.1,6.4,14.1,6.4,14.1
"10677",166.069444444444,7,16.5,7,16.5,7,16.5
"10678",166.072916666667,7,15.9,7,15.9,7,15.9
"10679",166.076388888889,6.1,16.7,6.1,16.7,6.1,16.7
"10680",166.079861111111,6.4,16.7,6.4,16.7,6.4,16.7
"10681",166.083333333333,7,13.8,7,13.8,7,13.8
"10682",166.086805555556,7,15.8,7,15.8,7,15.8
"10683",166.090277777778,6.2,15.5,6.2,15.5,6.2,15.5
"10684",166.09375,6.6,17,6.6,17,6.6,17
"10685",166.097222222222,5.3,13.5,5.3,13.5,5.3,13.5
"10686",166.100694444444,6.5,12.3,6.5,12.3,6.5,12.3
"10687",166.104166666667,6.8,15,6.8,15,6.8,15
"10688",166.107638888889,6.8,15,6.8,15,6.8,15
"10689",166.111111111111,6.8,13.2,6.8,13.2,6.8,13.2
"10690",166.114583333333,8.4,14.3,8.4,14.3,8.4,14.3
"10691",166.118055555556,6.4,18.5,6.4,18.5,6.4,18.5
"10692",166.121527777778,6.7,14.6,6.7,14.6,6.7,14.6
"10693",166.125,6.1,15.2,6.1,15.2,6.1,15.2
"10694",166.128472222222,7.3,16.3,7.3,16.3,7.3,16.3
"10695",166.131944444444,6.5,16.6,6.5,16.6,6.5,16.6
"10696",166.135416666667,7.2,14.5,7.2,14.5,7.2,14.5
"10697",166.138888888889,7.1,19.2,7.1,19.2,7.1,19.2
"10698",166.142361111111,6.7,14.9,6.7,14.9,6.7,14.9
"10699",166.145833333333,6.1,15.4,6.1,15.4,6.1,15.4
"10700",166.149305555556,6.7,21.5,6.7,21.5,6.7,21.5
"10701",166.152777777778,6.8,14.7,6.8,14.7,6.8,14.7
"10702",166.15625,6.7,18.8,6.7,18.8,6.7,18.8
"10703",166.159722222222,6.8,15,6.8,15,6.8,15
"10704",166.163194444444,7.1,15.2,7.1,15.2,7.1,15.2
"10705",166.166666666667,6.2,14.2,6.2,14.2,6.2,14.2
"10706",166.170138888889,6.9,13.2,6.9,13.2,6.9,13.2
"10707",166.173611111111,6.4,12.2,6.4,12.2,6.4,12.2
"10708",166.177083333333,6.3,13.5,6.3,13.5,6.3,13.5
"10709",166.180555555556,6.4,15,6.4,15,6.4,15
"10710",166.184027777778,6.6,12.2,6.6,12.2,6.6,12.2
"10711",166.1875,6.7,16.8,6.7,16.8,6.7,16.8
"10712",166.190972222222,6.5,12.5,6.5,12.5,6.5,12.5
"10713",166.194444444444,8.1,14.4,8.1,14.4,8.1,14.4
"10714",166.197916666667,7.2,15.2,7.2,15.2,7.2,15.2
"10715",166.201388888889,7.2,17.4,7.2,17.4,7.2,17.4
"10716",166.204861111111,8.4,21.7,8.4,21.7,8.4,21.7
"10717",166.208333333333,6.6,20.3,6.6,20.3,6.6,20.3
"10718",166.211805555556,7.7,15.4,7.7,15.4,7.7,15.4
"10719",166.215277777778,7.4,20.7,7.4,20.7,7.4,20.7
"10720",166.21875,7.7,17,7.7,17,7.7,17
"10721",166.222222222222,9.3,16.7,9.3,16.7,9.3,16.7
"10722",166.225694444444,7,18.6,7,18.6,7,18.6
"10723",166.229166666667,7.5,18.3,7.5,18.3,7.5,18.3
"10724",166.232638888889,6.7,16.7,6.7,16.7,6.7,16.7
"10725",166.236111111111,7.2,18.8,7.2,18.8,7.2,18.8
"10726",166.239583333333,7.2,19.4,7.2,19.4,7.2,19.4
"10727",166.243055555556,7.1,17,7.1,17,7.1,17
"10728",166.246527777778,6.9,20.9,6.9,20.9,6.9,20.9
"10729",166.25,8.3,13.1,8.3,13.1,8.3,13.1
"10730",166.253472222222,9.4,17.3,9.4,17.3,9.4,17.3
"10731",166.256944444444,7.4,15.2,7.4,15.2,7.4,15.2
"10732",166.260416666667,7.5,18.3,7.5,18.3,7.5,18.3
"10733",166.263888888889,7.9,18.9,7.9,18.9,7.9,18.9
"10734",166.267361111111,7.9,17.3,7.9,17.3,7.9,17.3
"10735",166.270833333333,9.3,19.6,9.3,19.6,9.3,19.6
"10736",166.274305555556,7.4,22.4,7.4,22.4,7.4,22.4
"10737",166.277777777778,7.7,23.7,7.7,23.7,7.7,23.7
"10738",166.28125,7.8,16.7,7.8,16.7,7.8,16.7
"10739",166.284722222222,6.9,19.2,6.9,19.2,6.9,19.2
"10740",166.288194444444,6.4,17.8,6.4,17.8,6.4,17.8
"10741",166.291666666667,6.6,18.1,6.6,18.1,6.6,18.1
"10742",166.295138888889,7.3,16.5,7.3,16.5,7.3,16.5
"10743",166.298611111111,7.3,15.4,7.3,15.4,7.3,15.4
"10744",166.302083333333,7.2,18.5,7.2,18.5,7.2,18.5
"10745",166.305555555556,7.4,22.4,7.4,22.4,7.4,22.4
"10746",166.309027777778,7.8,17.4,7.8,17.4,7.8,17.4
"10747",166.3125,6.8,19.8,6.8,19.8,6.8,19.8
"10748",166.315972222222,7,16.5,7,16.5,7,16.5
"10749",166.319444444444,7.7,17.5,7.7,17.5,7.7,17.5
"10750",166.322916666667,5.6,20.6,5.6,20.6,5.6,20.6
"10751",166.326388888889,8.9,22.2,8.9,22.2,8.9,22.2
"10752",166.329861111111,9.3,18.8,9.3,18.8,9.3,18.8
"10753",166.333333333333,5.7,22.1,5.7,22.1,5.7,22.1
"10754",166.336805555556,7.3,22.1,7.3,22.1,7.3,22.1
"10755",166.340277777778,7.4,18.8,7.4,18.8,7.4,18.8
"10756",166.34375,7.7,18.6,7.7,18.6,7.7,18.6
"10757",166.347222222222,6.9,20.8,6.9,20.8,6.9,20.8
"10758",166.350694444444,7.6,18.3,7.6,18.3,7.6,18.3
"10759",166.354166666667,7.5,16.7,7.5,16.7,7.5,16.7
"10760",166.357638888889,6.3,17.1,6.3,17.1,6.3,17.1
"10761",166.361111111111,6.8,16.3,6.8,16.3,6.8,16.3
"10762",166.364583333333,7.8,20,7.8,20,7.8,20
"10763",166.368055555556,7.4,17.9,7.4,17.9,7.4,17.9
"10764",166.371527777778,8.3,16.9,8.3,16.9,8.3,16.9
"10765",166.375,7.8,20.2,7.8,20.2,7.8,20.2
"10766",166.378472222222,8.1,16.5,8.1,16.5,8.1,16.5
"10767",166.381944444444,8.1,20.1,8.1,20.1,8.1,20.1
"10768",166.385416666667,6.8,29.3,6.8,29.3,6.8,29.3
"10769",166.388888888889,8.4,18.1,8.4,18.1,8.4,18.1
"10770",166.392361111111,7.8,19.4,7.8,19.4,7.8,19.4
"10771",166.395833333333,7.5,22.7,7.5,22.7,7.5,22.7
"10772",166.399305555556,8.1,17.4,8.1,17.4,8.1,17.4
"10773",166.402777777778,7.5,21.3,7.5,21.3,7.5,21.3
"10774",166.40625,7.3,16.8,7.3,16.8,7.3,16.8
"10775",166.409722222222,7.1,17.7,7.1,17.7,7.1,17.7
"10776",166.413194444444,7.3,15.1,7.3,15.1,7.3,15.1
"10777",166.416666666667,7.3,15.7,7.3,15.7,7.3,15.7
"10778",166.420138888889,7.3,21.1,7.3,21.1,7.3,21.1
"10779",166.423611111111,9,24.7,9,24.7,9,24.7
