"","DOY","obs1","obs2","ysi_p","hylb_p","ysi_m","hylb_m"
"6819",160.673611111111,1,12.4,1,12.4,1,12.4
"6820",160.677083333333,0.9,12.9,0.9,12.9,0.9,12.9
"6821",160.680555555556,0.9,11.5,0.9,11.5,0.9,11.5
"6822",160.684027777778,0.9,11.4,0.9,11.4,0.9,11.4
"6823",160.6875,0.9,12.6,0.9,12.6,0.9,12.6
"6824",160.690972222222,1.1,12.4,1.1,12.4,1.1,12.4
"6825",160.694444444444,0.9,13.3,0.9,13.3,0.9,13.3
"6826",160.697916666667,1,12.5,1,12.5,1,12.5
"6827",160.701388888889,1,11.8,1,11.8,1,11.8
"6828",160.704861111111,0.7,12.3,0.7,12.3,0.7,12.3
"6829",160.708333333333,0.9,12.4,0.9,12.4,0.9,12.4
"6830",160.711805555556,1,12.2,1,12.2,1,12.2
"6831",160.715277777778,1,12.8,1,12.8,1,12.8
"6832",160.71875,0.9,13.1,0.9,13.1,0.9,13.1
"6833",160.722222222222,0.9,13.1,0.9,13.1,0.9,13.1
"6834",160.725694444444,0.8,12.4,0.8,12.4,0.8,12.4
"6835",160.729166666667,0.8,12.2,0.8,12.2,0.8,12.2
"6836",160.732638888889,0.8,11.3,0.8,11.3,0.8,11.3
"6837",160.736111111111,1,13.1,1,13.1,1,13.1
"6838",160.739583333333,1,10.9,1,10.9,1,10.9
"6839",160.743055555556,0.9,11.5,0.9,11.5,0.9,11.5
"6840",160.746527777778,0.9,11.2,0.9,11.2,0.9,11.2
"6841",160.75,0.9,10.9,0.9,10.9,0.9,10.9
"6842",160.753472222222,1,10.4,1,10.4,1,10.4
"6843",160.756944444444,0.7,10.8,0.7,10.8,0.7,10.8
"6844",160.760416666667,1,10.2,1,10.2,1,10.2
"6845",160.763888888889,1.1,11.1,1.1,11.1,1.1,11.1
"6846",160.767361111111,1,9.5,1,9.5,1,9.5
"6847",160.770833333333,0.8,11.5,0.8,11.5,0.8,11.5
"6848",160.774305555556,0.9,11.3,0.9,11.3,0.9,11.3
"6849",160.777777777778,0.9,11.6,0.9,11.6,0.9,11.6
"6850",160.78125,0.8,11.4,0.8,11.4,0.8,11.4
"6851",160.784722222222,0.9,11.2,0.9,11.2,0.9,11.2
"6852",160.788194444444,0.9,11.8,0.9,11.8,0.9,11.8
"6853",160.791666666667,0.9,10.9,0.9,10.9,0.9,10.9
"6854",160.795138888889,1,11,1,11,1,11
"6855",160.798611111111,1,11.7,1,11.7,1,11.7
"6856",160.802083333333,0.9,12.6,0.9,12.6,0.9,12.6
"6857",160.805555555556,1,10.6,1,10.6,1,10.6
"6858",160.809027777778,0.7,11.2,0.7,11.2,0.7,11.2
"6859",160.8125,0.7,11,0.7,11,0.7,11
"6860",160.815972222222,1,11.8,1,11.8,1,11.8
"6861",160.819444444444,0.9,13.1,0.9,13.1,0.9,13.1
"6862",160.822916666667,0.8,11.1,0.8,11.1,0.8,11.1
"6863",160.826388888889,0.9,11.9,0.9,11.9,0.9,11.9
"6864",160.829861111111,0.9,12.6,0.9,12.6,0.9,12.6
"6865",160.833333333333,0.7,12.8,0.7,12.8,0.7,12.8
"6866",160.836805555556,1,11.8,1,11.8,1,11.8
"6867",160.840277777778,0.7,12.7,0.7,12.7,0.7,12.7
"6868",160.84375,0.8,11.5,0.8,11.5,0.8,11.5
"6869",160.847222222222,1,11.5,1,11.5,1,11.5
"6870",160.850694444444,0.8,11.9,0.8,11.9,0.8,11.9
"6871",160.854166666667,0.9,12.2,0.9,12.2,0.9,12.2
"6872",160.857638888889,0.8,12,0.8,12,0.8,12
"6873",160.861111111111,1,11.8,1,11.8,1,11.8
"6874",160.864583333333,0.9,10.8,0.9,10.8,0.9,10.8
"6875",160.868055555556,1,10.6,1,10.6,1,10.6
"6876",160.871527777778,0.9,10,0.9,10,0.9,10
"6877",160.875,1,11.8,1,11.8,1,11.8
"6878",160.878472222222,1,11.3,1,11.3,1,11.3
"6879",160.881944444444,0.8,9.9,0.8,9.9,0.8,9.9
"6880",160.885416666667,0.9,10.4,0.9,10.4,0.9,10.4
"6881",160.888888888889,0.9,10.6,0.9,10.6,0.9,10.6
"6882",160.892361111111,0.8,10.5,0.8,10.5,0.8,10.5
"6883",160.895833333333,1,9.2,1,9.2,1,9.2
"6884",160.899305555556,0.8,10.5,0.8,10.5,0.8,10.5
"6885",160.902777777778,0.8,9.7,0.8,9.7,0.8,9.7
"6886",160.90625,0.8,9.9,0.8,9.9,0.8,9.9
"6887",160.909722222222,1,10.3,1,10.3,1,10.3
"6888",160.913194444444,0.9,10.8,0.9,10.8,0.9,10.8
"6889",160.916666666667,0.8,10.3,0.8,10.3,0.8,10.3
"6890",160.920138888889,1,9.5,1,9.5,1,9.5
"6891",160.923611111111,1,10.9,1,10.9,1,10.9
"6892",160.927083333333,0.8,9.8,0.8,9.8,0.8,9.8
"6893",160.930555555556,0.9,11,0.9,11,0.9,11
"6894",160.934027777778,0.8,10.6,0.8,10.6,0.8,10.6
"6895",160.9375,0.9,10.8,0.9,10.8,0.9,10.8
"6896",160.940972222222,0.8,10.6,0.8,10.6,0.8,10.6
"6897",160.944444444444,0.8,9.3,0.8,9.3,0.8,9.3
"6898",160.947916666667,0.9,10.7,0.9,10.7,0.9,10.7
"6899",160.951388888889,0.8,10.5,0.8,10.5,0.8,10.5
"6900",160.954861111111,1,10.4,1,10.4,1,10.4
"6901",160.958333333333,0.9,10.6,0.9,10.6,0.9,10.6
"6902",160.961805555556,0.9,9.9,0.9,9.9,0.9,9.9
"6903",160.965277777778,0.8,10.2,0.8,10.2,0.8,10.2
"6904",160.96875,1,8.1,1,8.1,1,8.1
"6905",160.972222222222,1,11.2,1,11.2,1,11.2
"6906",160.975694444444,1.1,10.4,1.1,10.4,1.1,10.4
"6907",160.979166666667,0.9,10.8,0.9,10.8,0.9,10.8
"6908",160.982638888889,0.9,11,0.9,11,0.9,11
"6909",160.986111111111,0.9,10.3,0.9,10.3,0.9,10.3
"6910",160.989583333333,1,11.6,1,11.6,1,11.6
"6911",160.993055555556,0.9,10.7,0.9,10.7,0.9,10.7
"6912",160.996527777778,0.9,11.5,0.9,11.5,0.9,11.5
"6913",161,0.9,11.1,0.9,11.1,0.9,11.1
"6914",161.003472222222,0.9,10.5,0.9,10.5,0.9,10.5
"6915",161.006944444444,0.8,11.2,0.8,11.2,0.8,11.2
"6916",161.010416666667,0.9,10.6,0.9,10.6,0.9,10.6
"6917",161.013888888889,0.8,11.1,0.8,11.1,0.8,11.1
"6918",161.017361111111,0.8,9.6,0.8,9.6,0.8,9.6
"6919",161.020833333333,0.9,10.4,0.9,10.4,0.9,10.4
"6920",161.024305555556,0.9,11,0.9,11,0.9,11
"6921",161.027777777778,0.8,9.7,0.8,9.7,0.8,9.7
"6922",161.03125,0.8,11.3,0.8,11.3,0.8,11.3
"6923",161.034722222222,0.9,10.6,0.9,10.6,0.9,10.6
"6924",161.038194444444,0.9,10.8,0.9,10.8,0.9,10.8
"6925",161.041666666667,0.9,10.1,0.9,10.1,0.9,10.1
"6926",161.045138888889,1,10.3,1,10.3,1,10.3
"6927",161.048611111111,0.9,10.8,0.9,10.8,0.9,10.8
"6928",161.052083333333,1,10.7,1,10.7,1,10.7
"6929",161.055555555556,0.9,11.2,0.9,11.2,0.9,11.2
"6930",161.059027777778,0.8,11.3,0.8,11.3,0.8,11.3
"6931",161.0625,0.8,11,0.8,11,0.8,11
"6932",161.065972222222,0.9,10.6,0.9,10.6,0.9,10.6
"6933",161.069444444444,0.8,11.1,0.8,11.1,0.8,11.1
"6934",161.072916666667,1,10.5,1,10.5,1,10.5
"6935",161.076388888889,0.9,11.1,0.9,11.1,0.9,11.1
"6936",161.079861111111,0.9,11.5,0.9,11.5,0.9,11.5
"6937",161.083333333333,1,11.1,1,11.1,1,11.1
"6938",161.086805555556,0.9,11.4,0.9,11.4,0.9,11.4
"6939",161.090277777778,0.8,11.2,0.8,11.2,0.8,11.2
"6940",161.09375,0.9,9.6,0.9,9.6,0.9,9.6
"6941",161.097222222222,0.9,11.1,0.9,11.1,0.9,11.1
"6942",161.100694444444,0.9,11,0.9,11,0.9,11
"6943",161.104166666667,1,11.5,1,11.5,1,11.5
"6944",161.107638888889,1,10.8,1,10.8,1,10.8
"6945",161.111111111111,0.9,10.9,0.9,10.9,0.9,10.9
"6946",161.114583333333,0.9,8.9,0.9,8.9,0.9,8.9
"6947",161.118055555556,0.9,10.9,0.9,10.9,0.9,10.9
"6948",161.121527777778,1,10.1,1,10.1,1,10.1
"6949",161.125,0.9,10.5,0.9,10.5,0.9,10.5
"6950",161.128472222222,0.8,10.4,0.8,10.4,0.8,10.4
"6951",161.131944444444,0.8,11.2,0.8,11.2,0.8,11.2
"6952",161.135416666667,1,10.7,1,10.7,1,10.7
"6953",161.138888888889,0.9,11,0.9,11,0.9,11
"6954",161.142361111111,0.7,10.7,0.7,10.7,0.7,10.7
"6955",161.145833333333,1,10.3,1,10.3,1,10.3
"6956",161.149305555556,0.8,11,0.8,11,0.8,11
"6957",161.152777777778,1,10.7,1,10.7,1,10.7
"6958",161.15625,0.9,10.8,0.9,10.8,0.9,10.8
"6959",161.159722222222,0.8,11.1,0.8,11.1,0.8,11.1
"6960",161.163194444444,0.9,10.9,0.9,10.9,0.9,10.9
"6961",161.166666666667,0.8,10.5,0.8,10.5,0.8,10.5
"6962",161.170138888889,0.9,8.7,0.9,8.7,0.9,8.7
"6963",161.173611111111,0.7,8.3,0.7,8.3,0.7,8.3
"6964",161.177083333333,0.9,10.4,0.9,10.4,0.9,10.4
"6965",161.180555555556,0.9,10.7,0.9,10.7,0.9,10.7
"6966",161.184027777778,0.7,9.2,0.7,9.2,0.7,9.2
"6967",161.1875,1,10.8,1,10.8,1,10.8
"6968",161.190972222222,0.8,10.4,0.8,10.4,0.8,10.4
"6969",161.194444444444,0.9,9.8,0.9,9.8,0.9,9.8
"6970",161.197916666667,1,9.8,1,9.8,1,9.8
"6971",161.201388888889,0.8,9.4,0.8,9.4,0.8,9.4
"6972",161.204861111111,1,11.8,1,11.8,1,11.8
"6973",161.208333333333,0.9,11.7,0.9,11.7,0.9,11.7
"6974",161.211805555556,1,10.7,1,10.7,1,10.7
"6975",161.215277777778,1,12.9,1,12.9,1,12.9
"6976",161.21875,1,10.5,1,10.5,1,10.5
"6977",161.222222222222,0.9,16.8,0.9,16.8,0.9,16.8
"6978",161.225694444444,0.8,12.6,0.8,12.6,0.8,12.6
"6979",161.229166666667,0.8,12.1,0.8,12.1,0.8,12.1
"6980",161.232638888889,0.9,13.2,0.9,13.2,0.9,13.2
"6981",161.236111111111,0.8,12.3,0.8,12.3,0.8,12.3
"6982",161.239583333333,0.8,13.5,0.8,13.5,0.8,13.5
"6983",161.243055555556,1,13,1,13,1,13
"6984",161.246527777778,0.9,13,0.9,13,0.9,13
"6985",161.25,0.9,11,0.9,11,0.9,11
"6986",161.253472222222,0.8,11.1,0.8,11.1,0.8,11.1
"6987",161.256944444444,1.1,10.8,1.1,10.8,1.1,10.8
"6988",161.260416666667,0.9,11.1,0.9,11.1,0.9,11.1
"6989",161.263888888889,0.9,12.8,0.9,12.8,0.9,12.8
"6990",161.267361111111,0.9,10.7,0.9,10.7,0.9,10.7
"6991",161.270833333333,0.9,10.3,0.9,10.3,0.9,10.3
"6992",161.274305555556,0.8,12.4,0.8,12.4,0.8,12.4
"6993",161.277777777778,0.9,12.2,0.9,12.2,0.9,12.2
"6994",161.28125,1,12.1,1,12.1,1,12.1
"6995",161.284722222222,0.9,11.9,0.9,11.9,0.9,11.9
"6996",161.288194444444,0.9,11.4,0.9,11.4,0.9,11.4
"6997",161.291666666667,0.9,11,0.9,11,0.9,11
"6998",161.295138888889,0.8,12.2,0.8,12.2,0.8,12.2
"6999",161.298611111111,0.9,10.8,0.9,10.8,0.9,10.8
"7000",161.302083333333,0.8,11.6,0.8,11.6,0.8,11.6
"7001",161.305555555556,0.8,11.6,0.8,11.6,0.8,11.6
"7002",161.309027777778,0.7,10.3,0.7,10.3,0.7,10.3
"7003",161.3125,1,10.3,1,10.3,1,10.3
"7004",161.315972222222,0.9,12.1,0.9,12.1,0.9,12.1
"7005",161.319444444444,0.9,12.5,0.9,12.5,0.9,12.5
"7006",161.322916666667,0.8,11.9,0.8,11.9,0.8,11.9
"7007",161.326388888889,1,11.2,1,11.2,1,11.2
"7008",161.329861111111,0.9,11.7,0.9,11.7,0.9,11.7
"7009",161.333333333333,0.9,11.6,0.9,11.6,0.9,11.6
"7010",161.336805555556,0.9,11.8,0.9,11.8,0.9,11.8
"7011",161.340277777778,1,11.8,1,11.8,1,11.8
"7012",161.34375,0.9,9.7,0.9,9.7,0.9,9.7
"7013",161.347222222222,1,11.3,1,11.3,1,11.3
"7014",161.350694444444,0.9,10.9,0.9,10.9,0.9,10.9
"7015",161.354166666667,1,11.1,1,11.1,1,11.1
"7016",161.357638888889,0.9,10.5,0.9,10.5,0.9,10.5
"7017",161.361111111111,0.9,10.5,0.9,10.5,0.9,10.5
"7018",161.364583333333,0.8,10.1,0.8,10.1,0.8,10.1
"7019",161.368055555556,1,10.3,1,10.3,1,10.3
"7020",161.371527777778,1,10.5,1,10.5,1,10.5
"7021",161.375,1,9.8,1,9.8,1,9.8
"7022",161.378472222222,0.8,10.1,0.8,10.1,0.8,10.1
"7023",161.381944444444,0.9,10.4,0.9,10.4,0.9,10.4
"7024",161.385416666667,0.8,10.8,0.8,10.8,0.8,10.8
"7025",161.388888888889,0.8,9.3,0.8,9.3,0.8,9.3
"7026",161.392361111111,0.8,8.9,0.8,8.9,0.8,8.9
"7027",161.395833333333,0.9,10.3,0.9,10.3,0.9,10.3
"7028",161.399305555556,1,10.1,1,10.1,1,10.1
"7029",161.402777777778,0.9,8.8,0.9,8.8,0.9,8.8
"7030",161.40625,1,9,1,9,1,9
"7031",161.409722222222,0.8,9.3,0.8,9.3,0.8,9.3
"7032",161.413194444444,1,8.7,1,8.7,1,8.7
"7033",161.416666666667,1,9.7,1,9.7,1,9.7
"7034",161.420138888889,0.8,8.4,0.8,8.4,0.8,8.4
"7035",161.423611111111,0.9,8.6,0.9,8.6,0.9,8.6
"7036",161.427083333333,0.8,9,0.8,9,0.8,9
"7037",161.430555555556,0.8,8.3,0.8,8.3,0.8,8.3
"7038",161.434027777778,0.8,8.3,0.8,8.3,0.8,8.3
"7039",161.4375,0.9,8.1,0.9,8.1,0.9,8.1
"7040",161.440972222222,0.8,7.9,0.8,7.9,0.8,7.9
"7041",161.444444444444,0.9,8.4,0.9,8.4,0.9,8.4
"7042",161.447916666667,1,9.3,1,9.3,1,9.3
"7043",161.451388888889,0.7,8.2,0.7,8.2,0.7,8.2
"7044",161.454861111111,0.8,8.5,0.8,8.5,0.8,8.5
"7045",161.458333333333,0.8,8.2,0.8,8.2,0.8,8.2
"7046",161.461805555556,0.9,8,0.9,8,0.9,8
"7047",161.465277777778,0.7,7.9,0.7,7.9,0.7,7.9
"7048",161.46875,0.8,7.9,0.8,7.9,0.8,7.9
"7049",161.472222222222,0.8,7.9,0.8,7.9,0.8,7.9
"7050",161.475694444444,0.8,8.4,0.8,8.4,0.8,8.4
"7051",161.479166666667,0.9,7.7,0.9,7.7,0.9,7.7
"7052",161.482638888889,0.9,NA,0.9,8.24302664646642,0.9,8.15369321668782
"7053",161.486111111111,0.7,7.4,0.7,7.4,0.7,7.4
"7054",161.489583333333,0.8,8.2,0.8,8.2,0.8,8.2
"7055",161.493055555556,0.8,7.3,0.8,7.3,0.8,7.3
"7056",161.496527777778,1,9.6,1,9.6,1,9.6
"7057",161.5,1,9.6,1,9.6,1,9.6
"7058",161.503472222222,0.7,10.4,0.7,10.4,0.7,10.4
"7059",161.506944444444,0.7,9.8,0.7,9.8,0.7,9.8
"7060",161.510416666667,0.9,9.4,0.9,9.4,0.9,9.4
"7061",161.513888888889,0.8,9.9,0.8,9.9,0.8,9.9
"7062",161.517361111111,0.8,8.2,0.8,8.2,0.8,8.2
"7063",161.520833333333,0.8,7.9,0.8,7.9,0.8,7.9
"7064",161.524305555556,0.8,18,0.8,18,0.8,18
"7065",161.527777777778,0.7,8.4,0.7,8.4,0.7,8.4
"7066",161.53125,0.8,7.4,0.8,7.4,0.8,7.4
"7067",161.534722222222,0.6,6.5,0.6,6.5,0.6,6.5
"7068",161.538194444444,0.7,6.9,0.7,6.9,0.7,6.9
"7069",161.541666666667,0.8,7.6,0.8,7.6,0.8,7.6
"7070",161.545138888889,0.9,7.4,0.9,7.4,0.9,7.4
"7071",161.548611111111,0.8,8.5,0.8,8.5,0.8,8.5
"7072",161.552083333333,0.6,9.9,0.6,9.9,0.6,9.9
"7073",161.555555555556,0.9,9.8,0.9,9.8,0.9,9.8
"7074",161.559027777778,0.8,10.8,0.8,10.8,0.8,10.8
"7075",161.5625,0.7,10.6,0.7,10.6,0.7,10.6
"7076",161.565972222222,0.9,11.6,0.9,11.6,0.9,11.6
"7077",161.569444444444,0.9,10.7,0.9,10.7,0.9,10.7
"7078",161.572916666667,0.8,10.2,0.8,10.2,0.8,10.2
"7079",161.576388888889,0.7,10,0.7,10,0.7,10
"7080",161.579861111111,1,11.9,1,11.9,1,11.9
"7081",161.583333333333,0.7,10.7,0.7,10.7,0.7,10.7
"7082",161.586805555556,1,11.3,1,11.3,1,11.3
"7083",161.590277777778,1,11,1,11,1,11
"7084",161.59375,1,13.5,1,13.5,1,13.5
"7085",161.597222222222,0.9,9.7,0.9,9.7,0.9,9.7
"7086",161.600694444444,0.8,8.5,0.8,8.5,0.8,8.5
"7087",161.604166666667,0.8,9.5,0.8,9.5,0.8,9.5
"7088",161.607638888889,1,9.3,1,9.3,1,9.3
"7089",161.611111111111,0.9,11.2,0.9,11.2,0.9,11.2
"7090",161.614583333333,0.8,10.8,0.8,10.8,0.8,10.8
"7091",161.618055555556,0.8,9.8,0.8,9.8,0.8,9.8
"7092",161.621527777778,0.8,9.8,0.8,9.8,0.8,9.8
"7093",161.625,0.8,9.1,0.8,9.1,0.8,9.1
"7094",161.628472222222,0.8,7.5,0.8,7.5,0.8,7.5
"7095",161.631944444444,0.6,7.2,0.6,7.2,0.6,7.2
"7096",161.635416666667,0.9,9.4,0.9,9.4,0.9,9.4
"7097",161.638888888889,1,9.5,1,9.5,1,9.5
"7098",161.642361111111,0.8,9.6,0.8,9.6,0.8,9.6
"7099",161.645833333333,0.9,11.2,0.9,11.2,0.9,11.2
"7100",161.649305555556,0.9,10.5,0.9,10.5,0.9,10.5
"7101",161.652777777778,0.7,10.5,0.7,10.5,0.7,10.5
"7102",161.65625,1.1,11.2,1.1,11.2,1.1,11.2
"7103",161.659722222222,0.9,11.7,0.9,11.7,0.9,11.7
"7104",161.663194444444,0.8,11,0.8,11,0.8,11
"7105",161.666666666667,0.8,10.3,0.8,10.3,0.8,10.3
"7106",161.670138888889,0.9,10.7,0.9,10.7,0.9,10.7
"7107",161.673611111111,0.9,7,0.9,7,0.9,7
"7108",161.677083333333,0.8,7.8,0.8,7.8,0.8,7.8
"7109",161.680555555556,0.7,8.9,0.7,8.9,0.7,8.9
"7110",161.684027777778,0.8,6.9,0.8,6.9,0.8,6.9
"7111",161.6875,0.9,6.7,0.9,6.7,0.9,6.7
"7112",161.690972222222,0.6,10,0.6,10,0.6,10
"7113",161.694444444444,0.9,8.8,0.9,8.8,0.9,8.8
"7114",161.697916666667,0.9,9.6,0.9,9.6,0.9,9.6
"7115",161.701388888889,0.9,9.2,0.9,9.2,0.9,9.2
"7116",161.704861111111,0.8,8.8,0.8,8.8,0.8,8.8
"7117",161.708333333333,0.9,9.2,0.9,9.2,0.9,9.2
"7118",161.711805555556,0.8,9,0.8,9,0.8,9
"7119",161.715277777778,0.9,9.4,0.9,9.4,0.9,9.4
"7120",161.71875,0.9,7.2,0.9,7.2,0.9,7.2
"7121",161.722222222222,0.8,8.7,0.8,8.7,0.8,8.7
"7122",161.725694444444,1,10.1,1,10.1,1,10.1
"7123",161.729166666667,0.8,9.5,0.8,9.5,0.8,9.5
"7124",161.732638888889,0.8,10.6,0.8,10.6,0.8,10.6
"7125",161.736111111111,1.2,11.4,1.2,11.4,1.2,11.4
"7126",161.739583333333,1,11,1,11,1,11
"7127",161.743055555556,0.9,11.3,0.9,11.3,0.9,11.3
"7128",161.746527777778,1.1,10.9,1.1,10.9,1.1,10.9
"7129",161.75,1,10.6,1,10.6,1,10.6
"7130",161.753472222222,0.9,10.9,0.9,10.9,0.9,10.9
"7131",161.756944444444,0.9,11.3,0.9,11.3,0.9,11.3
"7132",161.760416666667,0.9,9.7,0.9,9.7,0.9,9.7
"7133",161.763888888889,1,11,1,11,1,11
"7134",161.767361111111,0.9,11.3,0.9,11.3,0.9,11.3
"7135",161.770833333333,0.8,10.9,0.8,10.9,0.8,10.9
"7136",161.774305555556,1,11.2,1,11.2,1,11.2
"7137",161.777777777778,1,10.5,1,10.5,1,10.5
"7138",161.78125,0.8,9,0.8,9,0.8,9
"7139",161.784722222222,1,9.9,1,9.9,1,9.9
"7140",161.788194444444,0.9,9.6,0.9,9.6,0.9,9.6
"7141",161.791666666667,0.9,11.8,0.9,11.8,0.9,11.8
"7142",161.795138888889,0.9,10.4,0.9,10.4,0.9,10.4
"7143",161.798611111111,0.8,9.9,0.8,9.9,0.8,9.9
"7144",161.802083333333,0.9,10.7,0.9,10.7,0.9,10.7
"7145",161.805555555556,0.9,10.7,0.9,10.7,0.9,10.7
"7146",161.809027777778,0.9,10.9,0.9,10.9,0.9,10.9
"7147",161.8125,1.1,11.6,1.1,11.6,1.1,11.6
"7148",161.815972222222,0.8,13.4,0.8,13.4,0.8,13.4
"7149",161.819444444444,0.9,12.1,0.9,12.1,0.9,12.1
"7150",161.822916666667,0.9,9.8,0.9,9.8,0.9,9.8
"7151",161.826388888889,0.9,10.8,0.9,10.8,0.9,10.8
"7152",161.829861111111,0.9,12.1,0.9,12.1,0.9,12.1
"7153",161.833333333333,0.7,11.6,0.7,11.6,0.7,11.6
"7154",161.836805555556,0.9,11.1,0.9,11.1,0.9,11.1
"7155",161.840277777778,1.1,12.9,1.1,12.9,1.1,12.9
"7156",161.84375,0.9,12.6,0.9,12.6,0.9,12.6
"7157",161.847222222222,1.1,NA,1.1,12.0774032717684,1.1,11.532809640707
"7158",161.850694444444,0.9,11.5,0.9,11.5,0.9,11.5
"7159",161.854166666667,0.8,10.9,0.8,10.9,0.8,10.9
"7160",161.857638888889,1,10.5,1,10.5,1,10.5
"7161",161.861111111111,0.9,10.6,0.9,10.6,0.9,10.6
"7162",161.864583333333,0.9,10.5,0.9,10.5,0.9,10.5
"7163",161.868055555556,1,9.9,1,9.9,1,9.9
"7164",161.871527777778,1,11.4,1,11.4,1,11.4
"7165",161.875,1.1,12.1,1.1,12.1,1.1,12.1
"7166",161.878472222222,0.9,10.7,0.9,10.7,0.9,10.7
"7167",161.881944444444,1,9.8,1,9.8,1,9.8
"7168",161.885416666667,1,11.1,1,11.1,1,11.1
"7169",161.888888888889,1,11.3,1,11.3,1,11.3
"7170",161.892361111111,1,12,1,12,1,12
"7171",161.895833333333,0.9,12.2,0.9,12.2,0.9,12.2
"7172",161.899305555556,1.1,11.5,1.1,11.5,1.1,11.5
"7173",161.902777777778,0.8,10.5,0.8,10.5,0.8,10.5
"7174",161.90625,0.9,9,0.9,9,0.9,9
"7175",161.909722222222,0.9,9,0.9,9,0.9,9
"7176",161.913194444444,1.1,10.6,1.1,10.6,1.1,10.6
"7177",161.916666666667,0.9,10.7,0.9,10.7,0.9,10.7
"7178",161.920138888889,1,12.3,1,12.3,1,12.3
"7179",161.923611111111,0.9,11.2,0.9,11.2,0.9,11.2
"7180",161.927083333333,0.8,11.2,0.8,11.2,0.8,11.2
"7181",161.930555555556,1.1,11.4,1.1,11.4,1.1,11.4
"7182",161.934027777778,1,9.8,1,9.8,1,9.8
"7183",161.9375,0.8,11.2,0.8,11.2,0.8,11.2
"7184",161.940972222222,1.2,9.4,1.2,9.4,1.2,9.4
"7185",161.944444444444,0.8,10.6,0.8,10.6,0.8,10.6
"7186",161.947916666667,0.9,11.3,0.9,11.3,0.9,11.3
"7187",161.951388888889,1.1,11.5,1.1,11.5,1.1,11.5
"7188",161.954861111111,0.8,10.7,0.8,10.7,0.8,10.7
"7189",161.958333333333,0.9,10,0.9,10,0.9,10
"7190",161.961805555556,1,10.4,1,10.4,1,10.4
"7191",161.965277777778,1.2,10.4,1.2,10.4,1.2,10.4
"7192",161.96875,1.2,10.7,1.2,10.7,1.2,10.7
"7193",161.972222222222,0.9,10.6,0.9,10.6,0.9,10.6
"7194",161.975694444444,1,11.9,1,11.9,1,11.9
"7195",161.979166666667,0.9,10,0.9,10,0.9,10
"7196",161.982638888889,0.9,10.7,0.9,10.7,0.9,10.7
"7197",161.986111111111,0.9,12.3,0.9,12.3,0.9,12.3
"7198",161.989583333333,0.9,9.9,0.9,9.9,0.9,9.9
"7199",161.993055555556,0.9,12.1,0.9,12.1,0.9,12.1
"7200",161.996527777778,1,9.9,1,9.9,1,9.9
"7201",162,0.9,11,0.9,11,0.9,11
"7202",162.003472222222,1,9,1,9,1,9
"7203",162.006944444444,1.1,12.1,1.1,12.1,1.1,12.1
"7204",162.010416666667,0.8,12.1,0.8,12.1,0.8,12.1
"7205",162.013888888889,1.1,11.9,1.1,11.9,1.1,11.9
"7206",162.017361111111,1,10.2,1,10.2,1,10.2
"7207",162.020833333333,0.9,9.9,0.9,9.9,0.9,9.9
"7208",162.024305555556,1.3,12.5,1.3,12.5,1.3,12.5
"7209",162.027777777778,1.1,9.5,1.1,9.5,1.1,9.5
"7210",162.03125,0.9,9.1,0.9,9.1,0.9,9.1
"7211",162.034722222222,0.9,11.1,0.9,11.1,0.9,11.1
"7212",162.038194444444,0.7,12.7,0.7,12.7,0.7,12.7
"7213",162.041666666667,1.1,12.1,1.1,12.1,1.1,12.1
"7214",162.045138888889,0.8,11.8,0.8,11.8,0.8,11.8
"7215",162.048611111111,0.9,9.7,0.9,9.7,0.9,9.7
"7216",162.052083333333,0.8,11.8,0.8,11.8,0.8,11.8
"7217",162.055555555556,0.9,10.4,0.9,10.4,0.9,10.4
"7218",162.059027777778,0.8,9.9,0.8,9.9,0.8,9.9
"7219",162.0625,1,12.1,1,12.1,1,12.1
"7220",162.065972222222,0.9,11.3,0.9,11.3,0.9,11.3
"7221",162.069444444444,1.1,11.4,1.1,11.4,1.1,11.4
"7222",162.072916666667,1.2,10.1,1.2,10.1,1.2,10.1
"7223",162.076388888889,0.9,10.6,0.9,10.6,0.9,10.6
"7224",162.079861111111,0.9,9,0.9,9,0.9,9
"7225",162.083333333333,0.8,11,0.8,11,0.8,11
"7226",162.086805555556,0.9,9.8,0.9,9.8,0.9,9.8
"7227",162.090277777778,0.8,11.5,0.8,11.5,0.8,11.5
"7228",162.09375,1,10.7,1,10.7,1,10.7
"7229",162.097222222222,0.9,11.5,0.9,11.5,0.9,11.5
"7230",162.100694444444,1.1,9.8,1.1,9.8,1.1,9.8
"7231",162.104166666667,0.9,11.4,0.9,11.4,0.9,11.4
"7232",162.107638888889,0.9,11.2,0.9,11.2,0.9,11.2
"7233",162.111111111111,0.8,10.7,0.8,10.7,0.8,10.7
"7234",162.114583333333,1,9.8,1,9.8,1,9.8
"7235",162.118055555556,0.8,9.7,0.8,9.7,0.8,9.7
"7236",162.121527777778,0.8,10.3,0.8,10.3,0.8,10.3
"7237",162.125,1,11.4,1,11.4,1,11.4
"7238",162.128472222222,0.9,10.6,0.9,10.6,0.9,10.6
"7239",162.131944444444,1,11.3,1,11.3,1,11.3
"7240",162.135416666667,1,9.1,1,9.1,1,9.1
"7241",162.138888888889,1,10.2,1,10.2,1,10.2
"7242",162.142361111111,0.9,11.2,0.9,11.2,0.9,11.2
